compound_sample,compound_number,TIC
N10_1369,4131,1640.949869
N10_1369,4206,2447.020359
N10_1369,4207,5960.537191
N10_1369,4243,5424.503232
N10_1369,4244,5470.702730
N10_1369,4285,1104.971639
N10_1369,4297,1339.078354
N10_1369,4332,22455.906520
N10_1369,4353,29147.547140
N10_1369,4375,1122.979905
N10_1369,4386,1278.343504
N10_1369,4389,1511.716600
N10_1369,4424,11441.190420
N10_1369,4456,1126.280528
N10_1369,4461,2400.494119
N10_1369,4501,1177.709583
N10_1369,4543,1550.228847
N10_1369,4642,9781.204450
N10_1369,4652,2162.964421
N10_1369,4672,4101.385907
N10_1369,4681,2125.019560
N10_1369,4689,6941.884518
M51_1904,55,14976.430892
M51_1904,63,62309.885620
M51_1904,67,71727.174403
M51_1904,68,96365.221387
M51_1904,79,679271.266625
M51_1904,87,783134.187331
M51_1904,109,70722.078277
M51_1904,114,778182.550125
M51_1904,115,55445.113355
M51_1904,118,52865.666028
M51_1904,127,646507.059637
M51_1904,168,20694.368768
M51_1904,176,113938.026390
M51_1904,193,18789.494294
M51_1904,196,64600.975916
M51_1904,207,247637.370370
M51_1904,217,111647.185381
M51_1904,238,92175.908784
M51_1904,255,5304.557391
M51_1904,257,62236.409650
M51_1904,284,11463.244456
M51_1904,286,48694.161592
M51_1904,300,6478.809344
M51_1904,310,9529.457127
M51_1904,311,8273.244615
M51_1904,322,129012.866183
M51_1904,332,183967.876494
M51_1904,340,59956.202683
M51_1904,341,33173.278435
M51_1904,344,26462.515391
M51_1904,345,13769.917384
M51_1904,352,39656.860564
M51_1904,361,76044.091314
M51_1904,382,58479.448216
M51_1904,396,50974.455232
M51_1904,443,305544.555992
M51_1904,444,4275.645049
M51_1904,450,10009.892285
M51_1904,451,12692.167607
M51_1904,453,14579.462372
M51_1904,467,94294.795086
M51_1904,516,4093.525502
M51_1904,524,359462.737741
M51_1904,558,3496.128458
M51_1904,564,30089.003554
M51_1904,575,5255.450465
M51_1904,581,1067.637115
M51_1904,594,45036.104403
M51_1904,614,1752.731088
M51_1904,636,16010.926974
M51_1904,641,9503.356334
M51_1904,642,2664.390639
M51_1904,647,111254.817592
M51_1904,648,25992.744574
M51_1904,659,2022.853836
M51_1904,669,18945.529514
M51_1904,680,29840.114393
M51_1904,684,7784.632751
M51_1904,698,6462.860176
M51_1904,716,1702.661786
M51_1904,730,2163.105240
M51_1904,739,8210.316527
M51_1904,748,1090.005591
M51_1904,752,20860.731946
M51_1904,758,26695.865314
M51_1904,783,98536.994361
M51_1904,808,12224.279007
M51_1904,813,2677.858188
M51_1904,867,15227.017453
M51_1904,882,14150.023455
M51_1904,898,1283.526788
M51_1904,931,2626.942268
M51_1904,974,2990.207379
M51_1904,979,6918.656746
M51_1904,985,7861.747468
M51_1904,1006,8589.264717
M51_1904,1008,1616.369896
M51_1904,1022,11569.998680
M51_1904,1034,51011.443784
M51_1904,1056,1013.584941
M51_1904,1066,5365.920247
M51_1904,1082,5969.895126
M51_1904,1100,2927.113030
M51_1904,1103,2435.677051
M51_1904,1121,20953.920336
M51_1904,1122,23193.961764
M51_1904,1126,8136.709316
M51_1904,1129,4529.646037
M51_1904,1136,5568.457503
M51_1904,1138,11676.381271
M51_1904,1151,10164.174516
M51_1904,1182,4664.972727
M51_1904,1191,3167.323377
M51_1904,1203,1920.206399
M51_1904,1212,1537.895804
M51_1904,1230,58009.176668
M51_1904,1232,9761.956785
M51_1904,1233,2795.729201
M51_1904,1239,1400.323516
M51_1904,1243,3763.858184
M51_1904,1251,2860.021248
M51_1904,1270,59302.279642
M51_1904,1293,5962.816633
M51_1904,1298,1421.713094
M51_1904,1323,3173.091265
M51_1904,1326,27983.606918
M51_1904,1394,15688.832930
M51_1904,1464,1277.969183
M51_1904,1475,5807.372272
M51_1904,1488,1983.111652
M51_1904,1494,8582.705866
M51_1904,1514,4712.049259
M51_1904,1526,1030.763731
M51_1904,1565,1225.108780
M51_1904,1580,16415.672225
M51_1904,1587,2370.684464
M51_1904,1597,21742.885890
M51_1904,1611,8152.373760
M51_1904,1620,10055.210173
M51_1904,1623,11507.684867
M51_1904,1632,16054.422597
M51_1904,1652,2572.150872
M51_1904,1654,11904.494416
M51_1904,1672,18629.275703
M51_1904,1695,1365.222458
M51_1904,1772,2444.710286
M51_1904,1774,7467.728899
M51_1904,1793,14577.685860
M51_1904,1806,5898.806622
M51_1904,1843,8977.750244
M51_1904,1845,3892.288647
M51_1904,1853,9141.603623
M51_1904,1855,10060.609100
M51_1904,1864,1231.609216
M51_1904,1869,1465.176520
M51_1904,1889,9738.034136
M51_1904,1906,3852.432435
M51_1904,1931,6999.836878
M51_1904,1940,1646.079647
M51_1904,1956,12422.431495
M51_1904,1971,14363.413328
M51_1904,1976,41217.966250
M51_1904,1979,1156.737069
M51_1904,1987,19094.496088
M51_1904,1991,1152.106913
M51_1904,2002,1488.233600
M51_1904,2016,5131.126697
M51_1904,2051,1262.932711
M51_1904,2096,4578.047324
M51_1904,2097,3195.066914
M51_1904,2101,4907.766213
M51_1904,2110,2968.100820
M51_1904,2163,1427.346563
M51_1904,2167,1699.138265
M51_1904,2183,3894.365251
M51_1904,2184,7157.452867
M51_1904,2201,1283.036090
M51_1904,2250,3708.732564
M51_1904,2252,1371.704840
M51_1904,2254,5708.701471
M51_1904,2261,1426.703741
M51_1904,2287,1192.091275
M51_1904,2288,3321.341955
M51_1904,2346,5612.716683
M51_1904,2347,11347.009490
M51_1904,2363,1277.073818
M51_1904,2371,3783.855172
M51_1904,2374,2387.013155
M51_1904,2388,1942.050114
M51_1904,2418,3537.287649
M51_1904,2450,1165.787138
M51_1904,2469,1673.833732
M51_1904,2507,4780.879070
M51_1904,2516,3936.214405
M51_1904,2550,5716.590370
M51_1904,2573,2520.263404
M51_1904,2585,1096.517449
M51_1904,2586,2805.428427
M51_1904,2607,1197.360492
M51_1904,2637,10267.141718
M51_1904,2648,3099.836113
M51_1904,2656,3943.138997
M51_1904,2670,6496.341103
M51_1904,2721,2982.589391
M51_1904,2729,15437.208600
M51_1904,2782,4014.108835
M51_1904,2797,1851.323013
M51_1904,2799,1232.638417
M51_1904,2817,2817.252656
M51_1904,2818,2876.220643
M51_1904,2819,2487.789282
M51_1904,2820,2642.851547
M51_1904,2852,1415.295794
M51_1904,2855,7135.335788
M51_1904,2864,3743.632028
M51_1904,2868,1775.091787
M51_1904,2872,20720.599421
M51_1904,2886,9525.069163
M51_1904,2895,4152.730021
M51_1904,2900,1050.550456
M51_1904,2959,22825.275520
M51_1904,2970,2760.754665
M51_1904,2984,13279.065089
M51_1904,2988,2001.713724
M51_1904,3014,7173.947046
M51_1904,3028,1683.164916
M51_1904,3046,1124.217420
M51_1904,3050,1260.640963
M51_1904,3055,1228.230539
M51_1904,3056,8651.837073
M51_1904,3070,1518.580088
M51_1904,3081,1672.544332
M51_1904,3115,4018.096335
M51_1904,3118,1076.953207
M51_1904,3142,1005.875925
M51_1904,3184,5719.226017
M51_1904,3218,1842.734165
M51_1904,3228,5749.824752
M51_1904,3239,1156.627546
M51_1904,3257,1704.633280
M51_1904,3273,1278.016503
M51_1904,3307,1395.252197
M51_1904,3323,5334.012485
M51_1904,3335,2288.979234
M51_1904,3349,1994.810089
M51_1904,3364,1593.818786
M51_1904,3366,3233.042572
M51_1904,3372,1402.755016
M51_1904,3375,110811.817600
M51_1904,3411,1620.491476
M51_1904,3428,4245.106642
M51_1904,3437,2717.469938
M51_1904,3450,5085.472798
M51_1904,3504,22048.512160
M51_1904,3505,12293.826130
M51_1904,3560,1757.862729
M51_1904,3590,1094.163394
M51_1904,3621,1319.011777
M51_1904,3637,1938.766587
M51_1904,3656,1697.501477
M51_1904,3689,4178.168274
M51_1904,3712,2975.947941
M51_1904,3755,1541.897022
M51_1904,3780,1650.617050
M51_1904,3826,1184.174842
M51_1904,3832,2573.955580
M51_1904,3882,1518.685447
M51_1904,3891,2646.085710
M51_1904,3893,7685.270510
M51_1904,3905,2502.959624
M51_1904,3937,1362.525609
M51_1904,3965,3872.436584
M51_1904,3975,3995.837015
M51_1904,4006,4954.506385
M51_1904,4014,4651.841299
M51_1904,4022,4230.852017
M51_1904,4063,1365.128751
M51_1904,4140,1670.751747
M51_1904,4141,1453.873543
M51_1904,4170,5980.705446
M51_1904,4181,4205.822720
M51_1904,4183,1954.242889
M51_1904,4191,23430.458260
M51_1904,4235,2429.792432
M51_1904,4261,1439.279604
M51_1904,4266,1128.789128
M51_1904,4332,28473.268040
M51_1904,4349,1714.377786
M51_1904,4377,1276.982534
M51_1904,4461,1979.724498
M51_1904,4501,1397.416772
M51_1904,4523,1202.352351
M51_1904,4542,1132.528404
M51_1904,4543,4562.083445
M51_1904,4551,1311.951377
M51_1904,4638,1690.732663
M51_1904,4642,80720.559350
M51_1904,4705,2058.376323
N66_1097_NEG_MS,79,338882.226981
N66_1097_NEG_MS,178,22250.707004
N66_1097_NEG_MS,285,16407.595050
N66_1097_NEG_MS,364,15137.655209
N66_1097_NEG_MS,384,4589.621765
N66_1097_NEG_MS,608,26407.446646
N66_1097_NEG_MS,648,4501.623898
N66_1097_NEG_MS,650,12209.291028
N66_1097_NEG_MS,674,1400.311805
N66_1097_NEG_MS,985,3231.998518
N66_1097_NEG_MS,1082,5031.220685
N66_1097_NEG_MS,1138,2383.647147
N66_1097_NEG_MS,1147,2679.112897
N66_1097_NEG_MS,1323,14374.541285
N66_1097_NEG_MS,1332,1980.199085
N66_1097_NEG_MS,1445,1230.975918
N66_1097_NEG_MS,1474,2211.152700
N66_1097_NEG_MS,1542,1217.402445
N66_1097_NEG_MS,1594,1026.490546
N66_1097_NEG_MS,2050,1156.408514
N66_1097_NEG_MS,2139,1114.685279
N66_1097_NEG_MS,2466,1440.810493
N66_1097_NEG_MS,2569,3078.460494
N66_1097_NEG_MS,2648,17504.040980
N66_1097_NEG_MS,2864,1193.053940
N66_1097_NEG_MS,3027,1248.677155
N66_1097_NEG_MS,3187,2147.527551
N66_1097_NEG_MS,3200,1158.334799
N66_1097_NEG_MS,3294,1297.453133
N66_1097_NEG_MS,3384,1791.496381
N66_1097_NEG_MS,3443,1089.195841
N66_1097_NEG_MS,3450,1006.350842
N66_1097_NEG_MS,3492,1004.412186
N66_1097_NEG_MS,3780,1717.277132
N66_1097_NEG_MS,3893,3466.260682
N66_1097_NEG_MS,3958,1067.489378
N66_1097_NEG_MS,4079,1556.625507
N66_1097_NEG_MS,4183,1002.593889
N66_1097_NEG_MS,4248,1358.080769
N66_1097_NEG_MS,4285,1158.333805
N66_1097_NEG_MS,4510,1919.605560
LA6_1398,67,858255.188227
LA6_1398,87,58108.316459
LA6_1398,93,18457.148558
LA6_1398,115,178019.899537
LA6_1398,117,11631.561131
LA6_1398,124,8733.895754
LA6_1398,132,8699.348045
LA6_1398,197,6768.236941
LA6_1398,282,5712.691589
LA6_1398,297,55957.434083
LA6_1398,343,9087.438025
LA6_1398,352,56245.640889
LA6_1398,361,4183.757982
LA6_1398,449,138819.635735
LA6_1398,450,11538.951862
LA6_1398,516,1059.308960
LA6_1398,643,2586.422335
LA6_1398,647,3117.953291
LA6_1398,655,35079.787923
LA6_1398,674,1193.042824
LA6_1398,678,30249.226890
LA6_1398,694,3579.253917
LA6_1398,697,190645.780460
LA6_1398,741,5686.060677
LA6_1398,769,58101.197847
LA6_1398,777,1098.661212
LA6_1398,797,2822.872692
LA6_1398,817,11162.260387
LA6_1398,863,1126.687856
LA6_1398,867,2830.267232
LA6_1398,873,2688.348570
LA6_1398,875,25895.380407
LA6_1398,884,5686.101622
LA6_1398,899,1486.733007
LA6_1398,949,7200.130254
LA6_1398,958,7619.845481
LA6_1398,974,7611.032320
LA6_1398,979,11129.905368
LA6_1398,985,38067.925723
LA6_1398,995,1150.388698
LA6_1398,1019,1307.007431
LA6_1398,1063,9353.555349
LA6_1398,1066,10670.431427
LA6_1398,1082,70544.971737
LA6_1398,1089,1569.772871
LA6_1398,1105,17286.539227
LA6_1398,1120,1458.831616
LA6_1398,1136,4237.273468
LA6_1398,1140,1894.718122
LA6_1398,1166,2460.993483
LA6_1398,1191,5076.699243
LA6_1398,1238,22279.257909
LA6_1398,1239,17486.050372
LA6_1398,1242,6837.764564
LA6_1398,1260,1404.572476
LA6_1398,1280,2114.440865
LA6_1398,1293,4050.207131
LA6_1398,1323,13923.766586
LA6_1398,1326,3355.421328
LA6_1398,1328,1689.874724
LA6_1398,1355,60250.699357
LA6_1398,1358,6737.774152
LA6_1398,1406,13573.802116
LA6_1398,1458,1590.099681
LA6_1398,1472,4987.028018
LA6_1398,1473,2254.374653
LA6_1398,1487,1383.028382
LA6_1398,1491,1578.229357
LA6_1398,1542,14027.229326
LA6_1398,1550,1198.928436
LA6_1398,1554,4131.260011
LA6_1398,1560,5207.486667
LA6_1398,1564,1121.097096
LA6_1398,1578,6673.134476
LA6_1398,1595,1158.255733
LA6_1398,1611,19313.780759
LA6_1398,1613,12458.715708
LA6_1398,1642,40758.349768
LA6_1398,1655,1129.652353
LA6_1398,1758,2539.223082
LA6_1398,1782,2934.571887
LA6_1398,1840,9570.485321
LA6_1398,1867,13548.550040
LA6_1398,1873,2530.368461
LA6_1398,1914,32878.140001
LA6_1398,1924,1074.666412
LA6_1398,1943,8069.099828
LA6_1398,1947,1282.132517
LA6_1398,1990,2138.111526
LA6_1398,2006,2356.996804
LA6_1398,2024,2143.478681
LA6_1398,2051,1898.757850
LA6_1398,2061,2831.586836
LA6_1398,2086,1187.511026
LA6_1398,2180,1550.151766
LA6_1398,2210,1000.762003
LA6_1398,2224,1353.178181
LA6_1398,2225,3392.393145
LA6_1398,2231,1043.358609
LA6_1398,2234,1816.338157
LA6_1398,2261,1451.538461
LA6_1398,2277,6793.596819
LA6_1398,2280,10519.816036
LA6_1398,2281,14225.698159
LA6_1398,2333,2771.894130
LA6_1398,2393,11897.953742
LA6_1398,2394,12920.886911
LA6_1398,2424,1377.821754
LA6_1398,2435,1253.492710
LA6_1398,2442,10339.730479
LA6_1398,2446,6751.547192
LA6_1398,2474,6864.170575
LA6_1398,2488,3292.703928
LA6_1398,2546,1405.431960
LA6_1398,2561,3659.611909
LA6_1398,2602,1423.357056
LA6_1398,2625,1515.754972
LA6_1398,2648,11630.481670
LA6_1398,2689,2958.447325
LA6_1398,2690,2476.347390
LA6_1398,2702,4112.263803
LA6_1398,2719,2261.111828
LA6_1398,2754,1037.144578
LA6_1398,2801,2379.772047
LA6_1398,2820,4299.426879
LA6_1398,2827,16161.184016
LA6_1398,2850,2815.104204
LA6_1398,2864,1096.888835
LA6_1398,2883,1639.621575
LA6_1398,2888,1006.546433
LA6_1398,2972,7422.289199
LA6_1398,2985,3124.980290
LA6_1398,3014,5421.762118
LA6_1398,3029,3508.183044
LA6_1398,3030,1469.982152
LA6_1398,3032,1148.779862
LA6_1398,3036,1182.430200
LA6_1398,3083,3145.082675
LA6_1398,3154,1120.436601
LA6_1398,3176,1285.553401
LA6_1398,3279,3492.217859
LA6_1398,3288,1235.263870
LA6_1398,3292,3635.248357
LA6_1398,3342,1971.608276
LA6_1398,3349,1932.582098
LA6_1398,3381,1459.392797
LA6_1398,3411,1236.933907
LA6_1398,3419,1807.123738
LA6_1398,3450,2051.475012
LA6_1398,3462,1815.513162
LA6_1398,3493,1248.008470
LA6_1398,3537,1460.534888
LA6_1398,3555,2270.604230
LA6_1398,3565,9475.734494
LA6_1398,3601,1893.252109
LA6_1398,3640,2073.653984
LA6_1398,3662,1474.606029
LA6_1398,3712,12457.807450
LA6_1398,3720,1124.625579
LA6_1398,3727,4761.495935
LA6_1398,3728,3359.545680
LA6_1398,3754,2472.226364
LA6_1398,3780,5308.695423
LA6_1398,3790,1286.587571
LA6_1398,3831,2104.640233
LA6_1398,3874,2163.269779
LA6_1398,3883,3021.671470
LA6_1398,3905,1234.303647
LA6_1398,3944,1066.010705
LA6_1398,3949,14092.022650
LA6_1398,4066,2254.629425
LA6_1398,4192,1530.501822
LA6_1398,4248,1427.385813
LA6_1398,4285,1220.618615
LA6_1398,4349,1803.232526
LA6_1398,4377,1071.579609
LA6_1398,4381,3725.959000
LA6_1398,4389,1145.715555
LA6_1398,4397,2351.837782
LA6_1398,4438,3570.037339
LA6_1398,4444,8112.042234
LA6_1398,4498,5346.567211
LA6_1398,4502,1209.063534
LA6_1398,4551,1098.980551
LA6_1398,4601,1381.473435
LA6_1398,4602,1006.079879
LA6_1398,4612,2168.416172
LA6_1398,4642,93068.543100
N3_1307_MS_NEG,7,321648.176136
N3_1307_MS_NEG,8,466910.976526
N3_1307_MS_NEG,63,42706.518953
N3_1307_MS_NEG,126,21824.316375
N3_1307_MS_NEG,162,15000.493942
N3_1307_MS_NEG,168,46596.810902
N3_1307_MS_NEG,314,27250.671642
N3_1307_MS_NEG,361,16730.702515
N3_1307_MS_NEG,414,14141.375352
N3_1307_MS_NEG,475,13762.108944
N3_1307_MS_NEG,482,40016.475441
N3_1307_MS_NEG,568,5728.508633
N3_1307_MS_NEG,571,14500.262244
N3_1307_MS_NEG,638,6203.527361
N3_1307_MS_NEG,703,3490.518420
N3_1307_MS_NEG,762,3541.629119
N3_1307_MS_NEG,978,4309.903568
N3_1307_MS_NEG,1033,7010.081966
N3_1307_MS_NEG,1046,7799.969634
N3_1307_MS_NEG,1071,1294.307186
N3_1307_MS_NEG,1085,127218.441822
N3_1307_MS_NEG,1124,3929.061087
N3_1307_MS_NEG,1129,1236.488715
N3_1307_MS_NEG,1136,1124.084008
N3_1307_MS_NEG,1206,1717.873888
N3_1307_MS_NEG,1262,3425.751550
N3_1307_MS_NEG,1323,2341.477458
N3_1307_MS_NEG,1460,7442.678188
N3_1307_MS_NEG,1672,1759.700285
N3_1307_MS_NEG,1701,1289.316237
N3_1307_MS_NEG,2049,1065.405361
N3_1307_MS_NEG,2178,2430.664510
N3_1307_MS_NEG,2290,1591.866514
N3_1307_MS_NEG,2293,3117.582107
N3_1307_MS_NEG,2318,5978.026917
N3_1307_MS_NEG,2340,1002.591090
N3_1307_MS_NEG,2353,2066.249483
N3_1307_MS_NEG,2379,2193.269026
N3_1307_MS_NEG,2533,3929.808233
N3_1307_MS_NEG,2567,8363.230540
N3_1307_MS_NEG,2648,4566.205299
N3_1307_MS_NEG,2928,63541.404510
N3_1307_MS_NEG,3044,9066.597698
N3_1307_MS_NEG,3055,2568.937309
N3_1307_MS_NEG,3371,1027.108238
N3_1307_MS_NEG,3483,4966.612780
N3_1307_MS_NEG,3864,3812.535798
N3_1307_MS_NEG,3893,6915.837654
N3_1307_MS_NEG,4025,1097.549922
N3_1307_MS_NEG,4247,2260.247607
N3_1307_MS_NEG,4642,19183.291710
N3_1307_MS_NEG,4651,1195.245000
T62_1372,67,216829.757968
T62_1372,256,23763.837179
T62_1372,262,53572.974053
T62_1372,297,22324.957879
T62_1372,319,2391.397985
T62_1372,352,9094.660770
T62_1372,427,21499.081045
T62_1372,465,15522.694702
T62_1372,603,4064.696804
T62_1372,697,1400.050540
T62_1372,727,3184.544506
T62_1372,741,5300.388799
T62_1372,770,8747.067782
T62_1372,863,4049.551729
T62_1372,867,3252.599767
T62_1372,898,3108.665365
T62_1372,949,1344.725012
T62_1372,990,3019.901365
T62_1372,1082,7553.512435
T62_1372,1089,1031.070648
T62_1372,1140,17423.235591
T62_1372,1178,4586.578623
T62_1372,1191,4574.570647
T62_1372,1237,6714.945200
T62_1372,1278,4112.234015
T62_1372,1323,3343.577090
T62_1372,1418,1134.138133
T62_1372,1443,10053.933023
T62_1372,1487,13241.016238
T62_1372,1514,2763.389051
T62_1372,1542,2675.526018
T62_1372,1560,3310.440933
T62_1372,1561,1547.652185
T62_1372,1578,1407.598636
T62_1372,1611,12588.468963
T62_1372,1840,2390.518863
T62_1372,1865,1127.564210
T62_1372,1867,2569.655390
T62_1372,1914,3470.040553
T62_1372,2012,1775.589223
T62_1372,2097,7484.086092
T62_1372,2224,1309.149668
T62_1372,2280,1055.426672
T62_1372,2281,2872.939754
T62_1372,2388,4530.420240
T62_1372,2391,2280.409700
T62_1372,2561,3673.555874
T62_1372,2571,1021.322978
T62_1372,2599,2709.810429
T62_1372,2648,10883.090870
T62_1372,2727,1022.921988
T62_1372,2781,1174.648559
T62_1372,2985,2750.246773
T62_1372,3014,3818.727400
T62_1372,3147,1793.822221
T62_1372,3239,7009.349067
T62_1372,3242,1340.926792
T62_1372,3315,2837.045204
T62_1372,3514,1959.351474
T62_1372,3537,3709.011227
T62_1372,3780,2760.119155
T62_1372,3795,1235.254166
T62_1372,3828,1316.118485
T62_1372,3883,2290.334666
T62_1372,3905,1260.524946
T62_1372,3946,1164.188435
T62_1372,3949,4975.795671
T62_1372,4285,1013.812351
T62_1372,4329,4209.033173
T62_1372,4438,1147.847256
T62_1372,4518,1933.873021
T62_1372,4611,1727.274864
T62_1372,4642,23074.051530
T62_1372,4651,2666.695249
T62_1373,67,516626.752757
T62_1373,115,62418.738999
T62_1373,193,5086.651767
T62_1373,256,50483.684773
T62_1373,262,172263.337583
T62_1373,297,59466.430980
T62_1373,325,7589.834664
T62_1373,352,26673.468991
T62_1373,449,23722.075882
T62_1373,465,45232.676086
T62_1373,478,5439.382238
T62_1373,526,7140.829399
T62_1373,603,10466.999815
T62_1373,647,3715.163500
T62_1373,655,3106.522609
T62_1373,678,1225.029249
T62_1373,694,5859.654049
T62_1373,697,3187.417583
T62_1373,705,1063.945269
T62_1373,727,5306.139987
T62_1373,740,25343.694376
T62_1373,741,18611.438303
T62_1373,770,23094.021283
T62_1373,867,3621.737271
T62_1373,898,5577.584691
T62_1373,949,5062.136197
T62_1373,985,2202.979513
T62_1373,1032,2559.542256
T62_1373,1066,5255.860028
T62_1373,1082,5143.531635
T62_1373,1089,1244.648794
T62_1373,1107,1417.409138
T62_1373,1133,1624.233636
T62_1373,1136,1802.620768
T62_1373,1138,4616.088864
T62_1373,1140,36444.392478
T62_1373,1178,7003.828016
T62_1373,1191,5118.320544
T62_1373,1238,11046.176709
T62_1373,1278,1253.908061
T62_1373,1323,11919.273914
T62_1373,1326,4311.780532
T62_1373,1418,1527.693317
T62_1373,1446,3512.577997
T62_1373,1487,24883.786871
T62_1373,1488,4123.920586
T62_1373,1512,2907.968745
T62_1373,1514,3646.303767
T62_1373,1542,1477.682419
T62_1373,1550,1312.255868
T62_1373,1560,2896.717177
T62_1373,1611,12473.374607
T62_1373,1666,7604.037515
T62_1373,1865,5190.300237
T62_1373,1867,5018.929796
T62_1373,1868,1163.230428
T62_1373,1869,1968.649242
T62_1373,1914,10325.742046
T62_1373,1924,1358.915902
T62_1373,1947,1184.078259
T62_1373,1973,1471.306025
T62_1373,2012,12864.218367
T62_1373,2051,1285.080634
T62_1373,2097,18658.586703
T62_1373,2111,1154.887437
T62_1373,2139,1351.142159
T62_1373,2224,3014.734255
T62_1373,2231,1098.540601
T62_1373,2280,2671.658056
T62_1373,2281,4420.321214
T62_1373,2333,1587.012296
T62_1373,2424,1987.374513
T62_1373,2474,1501.004337
T62_1373,2488,1821.074909
T62_1373,2524,1321.015234
T62_1373,2561,3602.031791
T62_1373,2599,1567.374649
T62_1373,2632,4433.800694
T62_1373,2648,12310.092020
T62_1373,2663,6044.704637
T62_1373,2670,1212.689022
T62_1373,2727,1211.138287
T62_1373,2728,1271.668166
T62_1373,2781,2998.394750
T62_1373,2884,4771.127850
T62_1373,2985,5843.649019
T62_1373,2988,1431.657537
T62_1373,3004,1412.759062
T62_1373,3029,2224.051034
T62_1373,3172,1021.936843
T62_1373,3239,6498.531696
T62_1373,3335,1668.942438
T62_1373,3437,3143.795461
T62_1373,3471,1420.086561
T62_1373,3537,4302.270628
T62_1373,3561,2985.246901
T62_1373,3707,2109.190204
T62_1373,3754,1234.610899
T62_1373,3755,1376.480421
T62_1373,3780,4385.240981
T62_1373,3828,1011.243906
T62_1373,3831,1386.790851
T62_1373,3883,3551.027355
T62_1373,3905,3211.900755
T62_1373,3946,2029.301904
T62_1373,3949,4978.399277
T62_1373,4045,1180.220268
T62_1373,4073,1426.946438
T62_1373,4157,4029.192559
T62_1373,4230,1357.009639
T62_1373,4261,1088.305939
T62_1373,4283,1559.524847
T62_1373,4285,1554.358536
T62_1373,4329,4072.099982
T62_1373,4349,1247.021106
T62_1373,4409,1117.718125
T62_1373,4510,2359.633867
T62_1373,4611,1540.178812
T62_1373,4642,25781.775580
T62_1373,4651,2810.023001
T62_1371,55,9247.951036
T62_1371,67,531982.259632
T62_1371,256,64342.953663
T62_1371,262,97809.732094
T62_1371,297,63742.706341
T62_1371,319,6492.977110
T62_1371,325,6792.521972
T62_1371,333,7734.053719
T62_1371,352,24425.976271
T62_1371,427,12045.890385
T62_1371,450,11456.250338
T62_1371,465,14550.988032
T62_1371,478,3723.183375
T62_1371,589,1111.393345
T62_1371,603,5316.209987
T62_1371,642,1321.084243
T62_1371,643,2220.971190
T62_1371,647,7124.029874
T62_1371,652,13889.811042
T62_1371,655,9759.508340
T62_1371,662,1277.429152
T62_1371,678,1794.801647
T62_1371,697,3280.105131
T62_1371,727,12365.509246
T62_1371,741,17410.800121
T62_1371,898,2919.170682
T62_1371,954,1750.196296
T62_1371,974,52731.054599
T62_1371,1010,2046.224541
T62_1371,1032,3584.790203
T62_1371,1066,4043.975350
T62_1371,1089,1522.015093
T62_1371,1107,4151.746679
T62_1371,1130,1625.217186
T62_1371,1136,1392.539891
T62_1371,1138,6588.287848
T62_1371,1140,34961.019514
T62_1371,1158,6944.382870
T62_1371,1178,4299.135993
T62_1371,1191,4633.980796
T62_1371,1235,11857.344203
T62_1371,1237,11959.812174
T62_1371,1294,13332.807829
T62_1371,1319,2934.894997
T62_1371,1323,7597.147284
T62_1371,1326,4477.444694
T62_1371,1328,1504.976648
T62_1371,1358,1118.857789
T62_1371,1428,8921.448712
T62_1371,1443,14174.299015
T62_1371,1445,2700.818681
T62_1371,1487,19524.825270
T62_1371,1488,2699.099562
T62_1371,1512,3155.107954
T62_1371,1514,4003.765402
T62_1371,1542,1315.623957
T62_1371,1550,1345.247883
T62_1371,1560,3251.276525
T62_1371,1578,1496.232334
T62_1371,1611,12978.612321
T62_1371,1666,7492.792551
T62_1371,1757,3508.518654
T62_1371,1758,1027.655330
T62_1371,1840,6414.365056
T62_1371,1841,1051.321802
T62_1371,1865,3112.077805
T62_1371,1867,6967.144510
T62_1371,1868,1102.842865
T62_1371,1869,3266.085151
T62_1371,1914,6143.791981
T62_1371,1924,3722.971468
T62_1371,1947,1378.326801
T62_1371,1973,5191.883277
T62_1371,1998,3425.403418
T62_1371,2025,1127.830356
T62_1371,2097,13828.777830
T62_1371,2124,1572.498972
T62_1371,2139,1125.302272
T62_1371,2253,2263.844877
T62_1371,2254,141679.779700
T62_1371,2305,2297.301442
T62_1371,2333,6619.720292
T62_1371,2388,6200.610071
T62_1371,2393,2149.647048
T62_1371,2488,1554.412720
T62_1371,2523,1174.054254
T62_1371,2524,1792.982721
T62_1371,2529,1308.036878
T62_1371,2561,3976.753117
T62_1371,2599,3979.664834
T62_1371,2648,16864.011320
T62_1371,2719,1294.789381
T62_1371,2727,1158.042830
T62_1371,2728,1727.448072
T62_1371,2884,1611.466300
T62_1371,2984,1030.221305
T62_1371,2985,14583.345931
T62_1371,2988,1881.690535
T62_1371,2997,1509.676436
T62_1371,3004,1304.523607
T62_1371,3014,3927.977887
T62_1371,3172,1304.465687
T62_1371,3239,9169.417894
T62_1371,3279,1250.251834
T62_1371,3312,1001.651451
T62_1371,3349,1842.835074
T62_1371,3355,11015.332520
T62_1371,3411,1491.540548
T62_1371,3470,1098.558352
T62_1371,3471,1710.425113
T62_1371,3514,2226.931802
T62_1371,3537,3962.672278
T62_1371,3561,2605.019403
T62_1371,3565,1797.398971
T62_1371,3780,4767.593052
