cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
1413	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1577.78	1673	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1414	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	761.136	2601	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1415	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	877.928	3228	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1416	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1418.7	309	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1417	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	163.039	2888	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1418	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1402.7	1708	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1419	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	179.035	4444	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1420	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1617.79	1894	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1421	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1422.67	2290	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1422	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	179.034	5000	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1423	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1361.67	1363	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1424	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	869.407	2009	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1425	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1567.79	3292	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1426	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1443.72	2426	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1427	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1485.76	2336	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1428	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	874.912	3544	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1429	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	808.895	1627	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1430	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	163.039	3398	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1431	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1334.64	1648	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1432	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1187.62	4468	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1433	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1376.69	5129	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1434	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1708.84	5219	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1435	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1377.67	543	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1436	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1693.8	5171	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1437	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1418.7	1553	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1438	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1716.83	5140	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1439	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1458.73	680	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1440	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	315.145	2002	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1441	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1376.69	1024	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1442	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	315.143	3001	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1443	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1319.66	1257	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1444	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	891.198	1336	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1445	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	453.103	1492	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1446	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	745.142	1521	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1447	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	483.186	2610	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1448	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	387.165	4114	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1449	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	595.168	3324	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1450	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	411.134	4029	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1451	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1065.19	4885	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1452	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	501.196	1806	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1453	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	359.1	4096	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1454	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	483.076	2695	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1455	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	169.013	2489	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1456	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	583.108	1070	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1457	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	585.088	1629	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1458	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	940.11	4785	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1459	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	473.035	354	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1460	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	471.092	188	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1461	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	483.077	3957	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1462	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	635.088	1375	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1463	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	319.081	2259	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1464	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	484.083	690	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1465	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	241.536	1563	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1466	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	317.039	2757	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1467	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	578.651	4721	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1468	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	654.159	2995	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1469	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	879.213	1753	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1470	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	662.156	3034	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1471	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	739.188	713	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1472	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	885.249	3011	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1473	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	947.222	2716	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1474	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	868.231	2640	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1475	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	609.123	1859	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1476	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1012.55	1761	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1477	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	311.222	5134	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1478	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	970.538	233	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1479	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	793.441	2632	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1480	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	433.077	5028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1481	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	437.203	2672	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1482	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1028.54	2356	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1483	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1028.54	286	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1484	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1468.7	1551	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1485	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	697.316	2549	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1486	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	276.152	5206	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1487	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	453.279	3282	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1488	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	497.163	3908	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1489	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	956.52	3487	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1490	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	712.843	2907	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1491	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1508.69	982	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1492	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1012.55	263	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1493	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1264.63	876	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1494	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	541.333	3956	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1495	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1218.63	270	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1496	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1468.7	369	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1497	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1294.65	1113	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1498	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	793.437	203	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1499	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1452.71	983	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1500	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1456.69	391	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1501	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	299.222	1487	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1502	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	939.494	1035	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1503	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1248.64	970	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1504	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1440.71	877	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1505	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1102.58	570	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1506	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	465.103	1691	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1507	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	343.105	3715	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1508	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	209.03	1931	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1509	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	759.12	2423	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1510	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	673.12	1023	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1511	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	269.044	3409	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1512	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	127.076	3739	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1513	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	607.089	3046	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1514	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	459.093	3611	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1515	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	529.304	2379	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1516	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	836.133	2115	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1517	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	281.138	3864	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1518	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	433.237	3866	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1519	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	912.638	3862	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1520	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	830.195	3863	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1521	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	299.077	3867	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1522	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	668.111	3065	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1523	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	167.034	4830	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1524	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	681.116	2067	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1525	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	433.112	3685	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1526	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	901.149	2477	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1527	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	909.149	1722	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1528	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	597.115	2557	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1529	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	339.071	3027	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1530	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	749.141	3028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1531	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	459.093	2597	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1532	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	463.217	2746	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1533	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	915.23	4406	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1534	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	449.11	4077	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1535	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	395.137	2535	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1536	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	165.978	2973	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1537	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	891.176	1616	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1538	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	230.104	1618	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1539	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	1043.22	2021	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1540	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	449.107	1158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1541	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	458.08	1740	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1542	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	155.109	4158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1543	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	223.045	1193	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1544	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	369.263	3090	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1545	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	670.151	2370	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1546	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	497.204	4824	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1547	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	795.213	1853	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1548	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	293.173	4736	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1549	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	265.142	4341	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1550	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	312.172	1884	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1551	all_inga_merged_spectra_2017_09_22.mgf	0	0	0	341.232	3221	spec/spec-00000.mgf	f.gordonyounkin/all_inga/all_inga_merged_spectra_2017_09_22.mgf	spec-00000.mgf
