"","species_code","sample","phenSumTIC","sapSumTIC","logPhen","logSap","phenTICpct","sapTICpct","percent_extracted","percent_tyrosine","tyr.final.pct","phensap.final.pct","phen.final.pct","sap.final.pct"
"466","N27","N27_1806",778988.176801,1093528.648489,13.5657511473321,13.9049203176483,0.416011309634217,0.583988690365783,25.5,0,0,1,0.416011309634217,0.583988690365783
"467","N27","N27_1807",578837.473112,1053790.89429,13.2687770144081,13.8679045958868,0.354543314736778,0.645456685263222,25.5,0,0,1,0.354543314736778,0.645456685263222
"468","N27","N27_1645",1718683.782145,864771.628495,14.3570693129028,13.6702207377558,0.66526551031869,0.33473448968131,25.5,0,0,1,0.66526551031869,0.33473448968131
"469","N28","N28_1251",893098.349805,4252.011139,13.7024519879544,8.35514735916678,0.995261593103359,0.00473840689664062,31.12,0,0,1,0.995261593103359,0.00473840689664062
"470","N28","N28_1823",1432317.438447,12232.397782,14.1748042768296,9.41184326686431,0.9915320347729,0.00846796522709988,31.12,0,0,1,0.9915320347729,0.00846796522709988
"471","N28","N28_1838",787375.194097,10000.536654,13.5764601534357,9.21039403593625,0.987458187817453,0.0125418121825467,31.12,0,0,1,0.987458187817453,0.0125418121825467
"472","N28","N28_1840",878666.849832,11006.951308,13.6861610943947,9.30628228928325,0.987628104487402,0.012371895512598,31.12,0,0,1,0.987628104487402,0.012371895512598
"473","N28","N28_1841",1842217.625624,8698.603391,14.4264806351943,9.07091776198628,0.995300379749964,0.00469962025003645,31.12,0,0,1,0.995300379749964,0.00469962025003645
"474","N29","N29_1656",714064.125538,15587.364274,13.4787280489668,9.65421588258871,0.978637247382286,0.0213627526177137,43.58,0,0,1,0.978637247382286,0.0213627526177137
"475","N29","N29_1657",975003.257726,13496.074237,13.7901960912318,9.51015412487754,0.98634690606194,0.0136530939380596,43.58,0,0,1,0.98634690606194,0.0136530939380596
"476","N29","N29_1655",1113965.123899,19321.630504,13.9234363918868,9.86898049882246,0.982950801790516,0.0170491982094844,43.58,0,0,1,0.982950801790516,0.0170491982094844
"477","N29","N29_1653",784957.567726,15853.517359,13.5733849414514,9.67114667008017,0.980203174438679,0.0197968255613211,43.58,0,0,1,0.980203174438679,0.0197968255613211
"478","N29","N29_1654",881410.14252,15972.974873,13.6892783386077,9.67865350269663,0.98220049545906,0.0177995045409404,43.58,0,0,1,0.98220049545906,0.0177995045409404
"479","N3","N3_1303_MS_NEG",793680.044993,191951.193647,13.5844356930129,12.1649964189405,0.805250497222613,0.194749502777387,43.98,0,0,1,0.805250497222613,0.194749502777387
"480","N3","N3_1304_MS_NEG",835573.977076,519171.7543,13.6358741653792,13.1599900405424,0.616775500910652,0.383224499089348,43.98,0,0,1,0.616775500910652,0.383224499089348
"481","N3","N3_1305_MS_NEG",639802.27605,320937.148591,13.3689144639311,12.6790005841591,0.665947768604453,0.334052231395547,43.98,0,0,1,0.665947768604453,0.334052231395547
"482","N3","N3_1306_MS_NEG",915747.606688,587568.902725,13.7274960671383,13.2837487993576,0.609151566522456,0.390848433477544,43.98,0,0,1,0.609151566522456,0.390848433477544
"483","N3","N3_1307_MS_NEG",905834.963524,455810.525739,13.7166124089663,13.0298324884165,0.665250221637564,0.334749778362436,43.98,0,0,1,0.665250221637564,0.334749778362436
"484","N31","N31_1332",2034442.585945,4911461.633549,14.5257324257971,15.4070821405118,0.292898162954111,0.707101837045889,32.98333333,0,0,1,0.292898162954111,0.707101837045889
"485","N31","N31_1333",2022128.522838,3851283.379262,14.519661238777,15.1639169959796,0.34428515427549,0.65571484572451,32.98333333,0,0,1,0.34428515427549,0.65571484572451
"486","N31","N31_1334",1767670.551296,4656077.045502,14.3851731650516,15.35368381583,0.275177460611485,0.724822539388515,32.98333333,0,0,1,0.275177460611485,0.724822539388515
"487","N31","N31_1345",1708690.155176,3200902.773571,14.3512376438326,14.9789434447234,0.34803092231357,0.65196907768643,32.98333333,0,0,1,0.34803092231357,0.65196907768643
"488","N31","N31_1471",1458968.397367,3254174.454588,14.1932401667953,14.9954491776744,0.309553188433876,0.690446811566124,32.98333333,0,0,1,0.309553188433876,0.690446811566124
"489","N32","N32_1633",2431502.724015,2303644.060829,14.7040200291276,14.6500028013761,0.513501024254965,0.486498975745035,32.11428571,0,0,1,0.513501024254965,0.486498975745035
"490","N32","N32_1814",2613353.467474,4368745.127961,14.7761448080194,15.2899863697616,0.374293406452703,0.625706593547297,32.11428571,0,0,1,0.374293406452703,0.625706593547297
"491","N32","N32_2160",1971718.479877,3711076.557082,14.4944160452707,15.1268325696014,0.346962800356797,0.653037199643204,32.11428571,0,0,1,0.346962800356797,0.653037199643204
"492","N32","N32_2164",2428571.398642,3056174.390676,14.7028137406413,14.9326744926522,0.442786501312758,0.557213498687242,32.11428571,0,0,1,0.442786501312758,0.557213498687242
"493","N32","N32_2192",1934063.194382,3083404.707813,14.4751336299434,14.9415449690325,0.385465982460177,0.614534017539823,32.11428571,0,0,1,0.385465982460177,0.614534017539823
"494","N34","N34_1336",1726210.546458,13468082.922266,14.3614391283875,16.4158332162286,0.113609135562061,0.886390864437939,45.6,0,0,1,0.113609135562061,0.886390864437939
"495","N34","N34_1346",1748662.241062,12103771.287892,14.3743616198924,16.3090276386912,0.126235021262292,0.873764978737708,45.6,0,0,1,0.126235021262292,0.873764978737708
"496","N34","N34_1347",1430556.631825,11958648.610819,14.1735741795213,16.2969653076962,0.106844028894915,0.893155971105085,45.6,0,0,1,0.106844028894915,0.893155971105085
"497","N34","N34_2134",650655.887597,5985074.240541,13.3857361909567,15.6047793013319,0.0980533980485393,0.901946601951461,45.6,0,0,1,0.0980533980485393,0.901946601951461
"498","N34","N34_1335",1397102.743512,5452855.222724,14.1499111813558,15.5116499235326,0.203957856442103,0.796042143557897,45.6,0,0,1,0.203957856442103,0.796042143557897
"499","N35","N35_1768",1966605.601586,578425.188462,14.4918195696848,13.2680644973951,0.772723697204822,0.227276302795178,43.6,0,0,1,0.772723697204822,0.227276302795178
"500","N35","N35_1870",2357682.086713,842285.752331,14.673189527713,13.6438746089651,0.736783056987649,0.263216943012351,43.6,0,0,1,0.736783056987649,0.263216943012351
"501","N35","N35_1769",1413896.926514,300940.416505,14.1618602278128,12.6146675723253,0.824507894156778,0.175492105843222,43.6,0,0,1,0.824507894156778,0.175492105843222
"502","N35","N35_1836",2485753.464648,1661562.385066,14.7260863766452,14.3232689135086,0.599364397293112,0.400635602706889,43.6,0,0,1,0.599364397293112,0.400635602706889
"503","N35","N35_1845",2657396.796717,656449.937042,14.7928575537187,13.3946017124555,0.801906971027182,0.198093028972818,43.6,0,0,1,0.801906971027182,0.198093028972818
"504","N36","N36_1503",959205.297475,659394.101285,13.7738604054857,13.3990766640004,0.59261439131254,0.40738560868746,39,0,0,1,0.59261439131254,0.40738560868746
"505","N36","N36_1506",2455112.368376,996963.253371,14.7136830893959,13.8124691910641,0.711198895212364,0.288801104787636,39,0,0,1,0.711198895212364,0.288801104787636
"506","N36","N36_1507",1343904.875424,1280230.995331,14.1110900203461,14.0625510847163,0.5121323519873,0.4878676480127,39,0,0,1,0.5121323519873,0.4878676480127
"507","N36","N36_1501",2118411.872177,1297476.815151,14.5661772490223,14.0759320250001,0.620164199154299,0.379835800845701,39,0,0,1,0.620164199154299,0.379835800845701
"508","N36","N36_1502",1804083.032958,1050760.59255,14.4055630056841,13.8650248337587,0.631937601358805,0.368062398641195,39,0,0,1,0.631937601358805,0.368062398641195
"509","N37","N37_1327",2863308.308713,30271.501598,14.867488265573,10.3179620075908,0.98953839065018,0.01046160934982,32.98,0,0,1,0.98953839065018,0.01046160934982
"510","N37","N37_1328",2328110.770991,33109.087289,14.6605676687423,10.407563064139,0.985977973557652,0.0140220264423483,32.98,0,0,1,0.985977973557652,0.0140220264423483
"511","N37","N37_1329",2713018.615453,19335.683645,14.8135724531925,9.8697075613165,0.992923434690961,0.00707656530903882,32.98,0,0,1,0.992923434690961,0.00707656530903882
"512","N37","N37_1330",2844495.867442,10372.961292,14.8608964103477,9.24695782381395,0.996366571666061,0.00363342833393852,32.98,0,0,1,0.996366571666061,0.00363342833393852
"513","N37","N37_1652",602632.217592,14727.922849,13.3090623685572,9.59750048450973,0.976143709507259,0.0238562904927412,32.98,0,0,1,0.976143709507259,0.0238562904927412
"514","N38","N38_1725_2",2270213.301525,7383.146671,14.6353843504726,8.90695520490545,0.99675836047389,0.00324163952611004,46.31666667,0,0,1,0.99675836047389,0.00324163952611004
"515","N38","N38_2155",1541633.416259,24607.986105,14.248353072196,10.1108263076514,0.98428851001649,0.0157114899835096,46.31666667,0,0,1,0.98428851001649,0.0157114899835096
"516","N38","N38_1723_2",2434737.776415,14209.252445,14.7053496193426,9.56164861203666,0.994197811435875,0.00580218856412525,46.31666667,0,0,1,0.994197811435875,0.00580218856412525
"517","N38","N38_1724_2",2916195.369085,18561.799026,14.8857903688667,9.82886093192293,0.993675184022824,0.00632481597717592,46.31666667,0,0,1,0.993675184022824,0.00632481597717592
"518","N38","N38_1722_2",1522549.194861,11454.706037,14.2358965899397,9.34615593214015,0.992532805144567,0.0074671948554332,46.31666667,0,0,1,0.992532805144567,0.0074671948554332
"519","N39","N39_1270_2",1432794.580204,10317.27897,14.175137347061,9.24157533857197,0.992850672728928,0.00714932727107193,33.95,0,0,1,0.992850672728928,0.00714932727107193
"520","N39","N39_1646",922691.620238,9091.831855,13.7350503517415,9.11513169107067,0.99024254848637,0.00975745151362976,33.95,0,0,1,0.99024254848637,0.00975745151362976
"521","N39","N39_1690",1138808.048126,12870.474226,13.9454927015599,9.46269114730837,0.98882459473177,0.0111754052682301,33.95,0,0,1,0.98882459473177,0.0111754052682301
"522","N39","N39_1866",1442759.815066,9332.334712,14.1820683755762,9.14124049962199,0.993573180108833,0.00642681989116652,33.95,0,0,1,0.993573180108833,0.00642681989116652
"523","N4","N4_1473",5736398.909947,5263511.358019,15.5623422038133,15.4763089205545,0.521495064069075,0.478504935930925,34.37142857,0,0,1,0.521495064069075,0.478504935930925
"524","N4","N4_1504",1818399.5935,1723614.339803,14.4134673279723,14.3599340043707,0.513380135634957,0.486619864365043,34.37142857,0,0,1,0.513380135634957,0.486619864365043
"525","N4","N4_1575",1483032.877183,1552683.092915,14.2095997902492,14.2554950200808,0.48852820612698,0.51147179387302,34.37142857,0,0,1,0.48852820612698,0.51147179387302
"526","N4","N4_1455",3209449.342273,3262860.953012,14.9816099359275,14.9981149614318,0.495873837292851,0.504126162707149,34.37142857,0,0,1,0.495873837292851,0.504126162707149
"527","N4","N4_1472",6550316.567039,5669208.70443,15.6950239372892,15.5505601076632,0.536053277154157,0.463946722845843,34.37142857,0,0,1,0.536053277154157,0.463946722845843
"528","N40","N40_1647",1065064.535676,23219.871462,13.8785459521686,10.0527637195776,0.978663783740994,0.0213362162590055,44.88,0,0,1,0.978663783740994,0.0213362162590055
"529","N40","N40_1649",917924.666119,21111.698703,13.7298706031841,9.95758260671906,0.97751769846847,0.02248230153153,44.88,0,0,1,0.97751769846847,0.02248230153153
"530","N40","N40_1650",787185.423614,14517.464692,13.5762191077982,9.58310766514406,0.981891714619271,0.0181082853807293,44.88,0,0,1,0.981891714619271,0.0181082853807293
"531","N40","N40_1651",1310197.865916,13580.679571,14.0856887264555,9.51640344190775,0.989740973203336,0.010259026796664,44.88,0,0,1,0.989740973203336,0.010259026796664
"532","N41","N41_1579",11057537.105575,27199.383375,16.218622844412,10.2109495819904,0.997546230945398,0.00245376905460172,57.7,0,0,1,0.997546230945398,0.00245376905460172
"533","N41","N41_1580",8188924.447015,33530.981865,15.9182931220546,10.4202251222108,0.995922023274553,0.00407797672544725,57.7,0,0,1,0.995922023274553,0.00407797672544725
"534","N41","N41_1704",11812680.829855,28049.550789,16.2846841590145,10.2417278961702,0.99763109623416,0.00236890376583969,57.7,0,0,1,0.99763109623416,0.00236890376583969
"535","N41","N41_1796",9756749.401343,7818.528077,16.0934698497737,8.96425159037515,0.999199296053495,0.000800703946504718,57.7,0,0,1,0.999199296053495,0.000800703946504718
"536","N41","N41_2182",11404975.341884,57683.540853,16.2495602516539,10.9627271579561,0.994967699776893,0.00503230022310728,57.7,0,0,1,0.994967699776893,0.00503230022310728
"537","N42","N42_1352",888164.542515,21689.193398,13.6969123004342,9.98456941539316,0.976161890046826,0.0238381099531737,31.6,0,0,1,0.976161890046826,0.0238381099531737
"538","N42","N42_1353",1717841.802408,11966.660977,14.3565792948697,9.38987981034854,0.993082089011414,0.00691791098858591,31.6,0,0,1,0.993082089011414,0.00691791098858591
"539","N42","N42_1341",1714035.389505,10910.373362,14.3543610252458,9.29746930023972,0.993674947005947,0.00632505299405244,31.6,0,0,1,0.993674947005947,0.00632505299405244
"540","N42","N42_1350",1480645.01311,41820.085028,14.2079883704674,10.6411320061704,0.97253133416382,0.0274686658361802,31.6,0,0,1,0.97253133416382,0.0274686658361802
"541","N42","N42_1351",1441597.766423,17297.479376,14.1812626164614,9.75831606906123,0.988143439752916,0.0118565602470838,31.6,0,0,1,0.988143439752916,0.0118565602470838
"542","N46","N46_1810",7325711.987553,8261.821565,15.8069009078098,9.01940037065256,0.998873486355415,0.00112651364458494,35,0.137533333333333,0.282100369205524,0.717899630794476,0.717090907064943,0.000808723729532466
"543","N46","N46_1799",4500682.409054,0,15.3197395896998,-Inf,1,0,35,0.137533333333333,0.282100369205524,0.717899630794476,0.717899630794476,0
"544","N46","N46_1808",7406935.335719,2621.381763,15.8179273267992,7.87145684819169,0.999646216114816,0.000353783885183732,35,0.137533333333333,0.282100369205524,0.717899630794476,0.717645649473921,0.000253981320554436
"545","N46","N46_1809",6439500.459397,4833.069147,15.6779615266553,8.48323697900531,0.999250028086598,0.000749971913401565,35,0.137533333333333,0.282100369205524,0.717899630794476,0.717361226234738,0.00053840455973721
"546","N46","N46_1811",6555092.13594,5650.896444,15.6957527309072,8.63956947420977,0.999138680418345,0.000861319581655161,35,0.137533333333333,0.282100369205524,0.717899630794476,0.717281289784809,0.000618341009666292
"547","N5","N5_1294_MS_NEG",40876.346817,277157.13821,10.6183068573081,12.5323399102803,0.128528437228959,0.87147156277104,32.06,0.0487666666666667,0.132027795325332,0.867972204674668,0.11155911102501,0.756413093649659
"548","N5","N5_1573",530938.716789,1662437.798377,13.1824018826202,14.3237956363021,0.24206455805369,0.75793544194631,32.06,0.0487666666666667,0.132027795325332,0.867972204674668,0.21010530812746,0.657866896547208
"549","N5","N5_1293_MS_NEG",63140.878771,431818.76232,11.0531236798327,12.9757612475315,0.127567731849457,0.872432268150543,32.06,0.0487666666666667,0.132027795325332,0.867972204674668,0.11072524545872,0.757246959215948
"550","N5","N5_1296_MS_NEG",112832.333456,519486.763183,11.633658221085,13.1605966092796,0.178442077830234,0.821557922169766,32.06,0.0487666666666667,0.132027795325332,0.867972204674668,0.154882763701037,0.713089440973631
"551","N5","N5_1557",1131361.682326,1516457.029383,13.9389324938314,14.2318872703206,0.427280643241537,0.572719356758463,32.06,0.0487666666666667,0.132027795325332,0.867972204674668,0.370867721929167,0.497104482745501
"552","N50","N50_2224_2",194615.255695,4044.837686,12.1787798408052,8.30519670161702,0.97963940509057,0.0203605949094296,44.6,0,0,1,0.97963940509057,0.0203605949094296
"553","N50","N50_2225_2",246761.881733,4022.704364,12.4161791090564,8.29970968279663,0.983959523084708,0.0160404769152921,44.6,0,0,1,0.983959523084708,0.0160404769152921
"554","N50","N50_2312_2",383370.242185,1053.503575,12.8567564909972,6.95987662668889,0.997259525233236,0.00274047476676353,44.6,0,0,1,0.997259525233236,0.00274047476676353
"555","N53","N53_2316_2",630223.183219,409519.858502,13.3538292947106,12.9227406756098,0.606133590637783,0.393866409362217,43.1,0,0,1,0.606133590637783,0.393866409362217
"556","N53","N53_2315_2",401709.737622,425417.210369,12.9034850610842,12.9608256378387,0.485668782280288,0.514331217719712,43.1,0,0,1,0.485668782280288,0.514331217719712
"557","N53","N53_1273_MS_NEG",228693.705351,306431.334691,12.3401388560247,12.6327489788879,0.427364986196592,0.572635013803408,43.1,0,0,1,0.427364986196592,0.572635013803408
"558","N54","N54_1247_MS_NEG",2494650.023091,108949.121759,14.7296590060226,11.5986362793857,0.958154417904728,0.0418455820952718,49.22,0,0,1,0.958154417904728,0.0418455820952718
"559","N54","N54_2226_2",2364791.621606,42601.539103,14.6762004667688,10.6596456607832,0.982303871341707,0.0176961286582925,49.22,0,0,1,0.982303871341707,0.0176961286582925
"560","N54","N54_2310_2",1511332.764573,95015.45295,14.2285024450513,11.4617948199861,0.940850027463837,0.0591499725361631,49.22,0,0,1,0.940850027463837,0.0591499725361631
"561","N6","N6_1298_MS_NEG",204686.315287,1038821.444687,12.2292339168841,13.8535974022687,0.16460397102088,0.83539602897912,47.96,0,0,1,0.16460397102088,0.83539602897912
"562","N6","N6_1299_MS_NEG",164244.957697,792234.393943,12.0091142369228,13.5826125789597,0.171718247148129,0.828281752851871,47.96,0,0,1,0.171718247148129,0.828281752851871
"563","N6","N6_1302_MS_NEG",150631.948249,740629.680601,11.9225947116171,13.5152560230845,0.169009798439726,0.830990201560274,47.96,0,0,1,0.169009798439726,0.830990201560274
"564","N6","N6_1300_MS_NEG",218469.924799,1217272.950133,12.2944036401035,14.0121236279506,0.152165076779049,0.847834923220951,47.96,0,0,1,0.152165076779049,0.847834923220951
"565","N6","N6_1301_MS_NEG",137207.431885,673420.249501,11.8292491610649,13.4201248557961,0.169260728489317,0.830739271510683,47.96,0,0,1,0.169260728489317,0.830739271510683
"566","N65","N65_1126_NEG_MS",1940158.568147,114461.373453,14.4782802638575,11.6479926953057,0.944290731762359,0.0557092682376407,42.62258065,0.0890153846153846,0.172764495832885,0.827235504167115,0.781150819569769,0.0460846845973457
"567","N65","N65_1122_NEG_MS",1992811.100665,130111.089507,14.5050568133005,11.7761438992001,0.938711324367259,0.0612886756327411,42.62258065,0.0890153846153846,0.172764495832885,0.827235504167115,0.77653533568033,0.0507001684867853
"568","N65","N65_1072_NEG_MS",1856096.608587,14415.242468,14.433986243014,9.5760414304652,0.992293423610297,0.00770657638970294,42.62258065,0.0890153846153846,0.172764495832885,0.827235504167115,0.820860350561977,0.00637515360513829
"569","N65","N65_1201_NEG_MS",1758458.770922,79176.88689,14.3799482850268,11.2794397030142,0.956913718694231,0.0430862813057692,42.62258065,0.0890153846153846,0.172764495832885,0.827235504167115,0.791593002528451,0.0356425016386641
"570","N65","N65_1125_NEG_MS",1731502.359606,151489.217989,14.3645000055762,11.9282697330095,0.919548648123809,0.0804513518761913,42.62258065,0.0890153846153846,0.172764495832885,0.827235504167115,0.760683289536888,0.0665522146302271
"571","N66","N66_1073_NEG_MS",322392.886752,11251.146112,12.6835262259469,9.32822527906572,0.966277993898407,0.0337220061015933,35.22045455,0,0,1,0.966277993898407,0.0337220061015933
"572","N66","N66_1097_NEG_MS",520211.874066,0,13.1619914576993,-Inf,1,0,35.22045455,0,0,1,1,0
"573","N66","N66_1098_NEG_MS",252630.727644,1917.316794,12.4396841269635,7.5586819844786,0.992467760660927,0.00753223933907298,35.22045455,0,0,1,0.992467760660927,0.00753223933907298
"574","N66","N66_1104_NEG_MS",444541.168526,0,13.0047979472536,-Inf,1,0,35.22045455,0,0,1,1,0
"575","N66","N66_1268_NEG_MS",296979.872631,0,12.6014196465692,-Inf,1,0,35.22045455,0,0,1,1,0
"576","N67","N67_1107_NEG_MS",2588136.537384,159759.162206,14.7664486910876,11.9814227239973,0.941861271434052,0.0581387285659484,48.05714286,0.05295,0.0992462479697296,0.90075375203027,0.848385074136223,0.0523686778940475
"577","N67","N67_1205_NEG_MS",1839766.666412,507241.22009,14.4251493098113,13.1367419486965,0.783877496531979,0.216122503468021,48.05714286,0.05295,0.0992462479697296,0.90075375203027,0.706080596133276,0.194673155896995
"578","N67","N67_1102_NEG_MS",1819843.884525,62874.445494,14.4142612776403,11.0488950881822,0.966604433339019,0.0333955666609808,48.05714286,0.05295,0.0992462479697296,0.90075375203027,0.870672570059215,0.0300811819710555
"579","N67","N67_1070_NEG_MS",2023818.365653,105152.255687,14.5204965650726,11.5631646329882,0.950608874245143,0.049391125754857,48.05714286,0.05295,0.0992462479697296,0.90075375203027,0.856264510189584,0.0444892418406864
"580","N67","N67_1095_NEG_MS",1920066.406536,485593.100426,14.4678703301434,13.0931263102781,0.798145540122911,0.20185445987709,48.05714286,0.05295,0.0992462479697296,0.90075375203027,0.718932589931938,0.181821162098332
"581","N7","N7_1699",2871658.52618,1162755.876273,14.8704003045117,13.9663035008452,0.711790668909465,0.288209331090535,31.72,0,0,1,0.711790668909465,0.288209331090535
"582","N7","N7_1700",1087051.676418,1018357.830573,13.8989797053763,13.8337019178395,0.516313654331118,0.483686345668882,31.72,0,0,1,0.516313654331118,0.483686345668882
"583","N7","N7_1701",1280087.513251,1027417.84944,14.062439003286,13.842559270273,0.554749529057722,0.445250470942278,31.72,0,0,1,0.554749529057722,0.445250470942278
"584","N7","N7_1540",832838.284755,790587.016717,13.6325947663538,13.5805310076469,0.513013000351692,0.486986999648308,31.72,0,0,1,0.513013000351692,0.486986999648308
"585","N7","N7_1539",1164472.194888,774531.30742,13.9677784907248,13.5600133607722,0.600551878066195,0.399448121933805,31.72,0,0,1,0.600551878066195,0.399448121933805
"586","N8","N8_1542",5179699.716959,2681.394811,15.4602576428563,7.89409238998248,0.999482594052199,0.000517405947800738,35.36,0.147133333333333,0.293835707628811,0.706164292371189,0.705798918766192,0.000365373604997353
"587","N8","N8_1574",4237402.816741,1398.649273,15.2594610963054,7.24326224487943,0.999670036616668,0.000329963383332325,35.36,0.147133333333333,0.293835707628811,0.706164292371189,0.70593128401209,0.000233008359099275
"588","N8","N8_1541",3646775.311788,1214.161532,15.1093538588411,7.10180902042868,0.999667169672259,0.000332830327740777,35.36,0.147133333333333,0.293835707628811,0.706164292371189,0.70592925947832,0.000235032892868737
"589","N8","N8_1670",4309656.22616,9601.242556,15.2763686969869,9.16964780199688,0.997777108073427,0.00222289192657325,35.36,0.147133333333333,0.293835707628811,0.706164292371189,0.704594565466843,0.00156972690434623
"590","N8","N8_1249",5886563.17385,4332.96206,15.5881828834312,8.37400666564342,0.999264464699422,0.000735535300577942,35.36,0.147133333333333,0.293835707628811,0.706164292371189,0.705644883606142,0.000519408765046652
"591","N9","N9_1078_NEG_MS",657668.159943,1066.664445,13.3964557669012,6.97229171730504,0.998380737733137,0.00161926226686283,51.48571429,0.0587555555555556,0.102430709281287,0.897569290718713,0.896115890634357,0.00145340008435564
"592","N9","N9_1075_NEG_MS",501645.930263,6707.152164,13.1256498316188,8.81092972318397,0.986806114891684,0.0131938851083157,51.48571429,0.0587555555555556,0.102430709281287,0.897569290718713,0.885726864620218,0.0118424260984951
"593","N9","N9_1079_NEG_MS",701370.583585,4510.88338,13.4607916762379,8.41424828471332,0.993609573857499,0.00639042614250087,51.48571429,0.0587555555555556,0.102430709281287,0.897569290718713,0.891833440458598,0.00573585026011483
"594","N9","N9_1077_NEG_MS",750989.95833,5521.42209,13.5291475595916,8.61639073109152,0.99270146856623,0.00729853143376986,51.48571429,0.0587555555555556,0.102430709281287,0.897569290718713,0.891018353036416,0.00655093768229705
"595","N9","N9_1074_NEG_MS",1184379.47482,2543.984504,13.9847295454579,7.84148683324649,0.99785665664958,0.00214334335042034,51.48571429,0.0587555555555556,0.102430709281287,0.897569290718713,0.895645491547909,0.00192379917080345
"596","T05","T05_1480_2",932850.842089,4835561.34033,13.7460005979054,15.3915077794749,0.161717091738373,0.838282908261627,33.72222222,0,0,1,0.161717091738373,0.838282908261627
"597","T05","T05_1494",1082391.94285,5065200.335174,13.8946839120287,15.4379042477305,0.176067620281075,0.823932379718925,33.72222222,0,0,1,0.176067620281075,0.823932379718925
"598","T05","T05_1499",874551.235251,2849041.899237,13.681466159776,14.8624933200188,0.234867560354779,0.765132439645221,33.72222222,0,0,1,0.234867560354779,0.765132439645221
"599","T05","T05_1474_2",675425.864035,2676207.738005,13.4230986805963,14.7999113272639,0.20152139053144,0.79847860946856,33.72222222,0,0,1,0.20152139053144,0.79847860946856
"600","T05","T05_1253",940748.872203,2114034.14859,13.7544315096274,14.5641085988249,0.307959310301125,0.692040689698875,33.72222222,0,0,1,0.307959310301125,0.692040689698875
"601","T07","T07_1021_2",1420377.06313,1066.86776,14.1664329317441,6.9724823073511,0.999249447877039,0.000750552122961339,36.9,0,0,1,0.999249447877039,0.000750552122961339
"602","T07","T07_1022_2",1146916.255719,1144.662976,13.9525873818671,7.04286552855581,0.999002959723338,0.000997040276661571,36.9,0,0,1,0.999002959723338,0.000997040276661571
"603","T07","T07_1023_2",1942798.238129,0,14.4796398825813,-Inf,1,0,36.9,0,0,1,1,0
"604","T07","T07_1024_2",636196.850996,2598.923131,13.3632633085773,7.86285245782857,0.995931527357782,0.00406847264221774,36.9,0,0,1,0.995931527357782,0.00406847264221774
"605","T09","T09_1518",1560304.504357,1426.407613,14.2603915552783,7.26291440374725,0.999086649561671,0.000913350438329161,38.8,0,0,1,0.999086649561671,0.000913350438329161
"606","T09","T09_1260_2",513796.798067,0,13.149583131772,-Inf,1,0,38.8,0,0,1,1,0
"607","T09","T09_1437_2",1403843.880987,8203.201161,14.154724661507,9.01227974255956,0.994190561161373,0.00580943883862663,38.8,0,0,1,0.994190561161373,0.00580943883862663
"608","T09","T09_1438_2",1298771.039384,6821.885769,14.0769290209826,8.82789121833532,0.994774875355425,0.00522512464457523,38.8,0,0,1,0.994774875355425,0.00522512464457523
"609","T09","T09_1439_2",698457.090359,11646.201773,13.4566290246669,9.36273537776647,0.983599284918066,0.0164007150819336,38.8,0,0,1,0.983599284918066,0.0164007150819336
"610","T11","T11_1316_2",1042795.829678,12487.669304,13.8574159618755,9.43249698074278,0.988166526515343,0.0118334734846574,39.4,0,0,1,0.988166526515343,0.0118334734846574
"611","T11","T11_1317_2",1948144.047003,12266.500417,14.4823877065508,9.41462728243511,0.993742892052308,0.00625710794769154,39.4,0,0,1,0.993742892052308,0.00625710794769154
"612","T11","T11_1318_2",1927829.990135,46179.348981,14.471905570874,10.740287985386,0.97660631686693,0.0233936831330697,39.4,0,0,1,0.97660631686693,0.0233936831330697
"613","T11","T11_1837",1258356.396921,30583.693216,14.0453169805081,10.3282222444601,0.976272215093605,0.0237277849063949,39.4,0,0,1,0.976272215093605,0.0237277849063949
"614","T11","T11_2395_2",565852.352851,14829.622562,13.246088462468,9.60438198383035,0.974461713657544,0.0255382863424557,39.4,0,0,1,0.974461713657544,0.0255382863424557
"615","T18","T18_1453",5806169.867178,6056632.776863,15.5744316803172,15.6166645562339,0.489443350058141,0.510556649941859,34.3,0,0,1,0.489443350058141,0.510556649941859
"616","T18","T18_1492",2693767.350065,1958524.835958,14.8064512736728,14.4877021131197,0.579019382780375,0.420980617219625,34.3,0,0,1,0.579019382780375,0.420980617219625
"617","T18","T18_1497",3293477.784135,2040201.566078,15.0074546416735,14.5285591678403,0.617487023100381,0.382512976899619,34.3,0,0,1,0.617487023100381,0.382512976899619
"618","T18","T18_1498",1768808.157575,2704020.914842,14.3858165204409,14.8102504508939,0.395456237861373,0.604543762138627,34.3,0,0,1,0.395456237861373,0.604543762138627
"619","T18","T18_1223_NEG_MS",906490.067176,131331.097985,13.7173353517822,11.7854768790483,0.873454982039583,0.126545017960417,34.3,0,0,1,0.873454982039583,0.126545017960417
"620","T19","T19_1491",879202.516102,806696.229531,13.6867705438759,13.6007024569722,0.521503748893228,0.478496251106772,29.85,0,0,1,0.521503748893228,0.478496251106772
"621","T19","T19_964_2",464312.285498,282195.873705,13.0483126339164,12.5503566964123,0.621978848822921,0.378021151177079,29.85,0,0,1,0.621978848822921,0.378021151177079
"622","T19","T19_997_2",414534.291372,402802.359344,12.9349109796217,12.9062012971679,0.507176927657485,0.492823072342515,29.85,0,0,1,0.507176927657485,0.492823072342515
