cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
139	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	261.087	1248	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
140	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	834.883	3103	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
141	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	755.161	57	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
142	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	502.293	2594	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
143	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	467.097	1202	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
144	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	476.278	3859	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
145	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	393.049	4061	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
146	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.154	2202	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
147	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	306.072	1888	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
148	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.654	4464	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
149	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	491.118	4556	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
150	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	363.074	1638	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
151	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	411.133	688	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
152	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	907.171	1174	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
153	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	608.099	544	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
154	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	307.085	625	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
155	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	451.102	53	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
156	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.103	3709	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
157	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	463.087	3301	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
158	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	760.629	2749	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
159	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	595.107	4295	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
160	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.182	871	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
161	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	285.039	1619	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
162	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.177	1542	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
163	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	465.104	2609	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
164	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	447.093	1674	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
165	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	745.142	1117	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
166	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.182	1584	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
167	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.102	485	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
168	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	474.26	3873	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
169	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1059.22	394	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
170	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	601.083	1865	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
171	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.072	1885	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
172	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.124	393	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
173	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1065.19	1246	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
174	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	601.083	3099	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
175	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	631.092	3229	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
176	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	625.119	1684	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
177	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	191.054	749	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
178	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.123	395	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
179	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1065.19	803	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
180	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	608.099	563	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
181	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	3632	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
182	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	4439	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
183	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	203.08	943	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
184	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	457.134	3458	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
185	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	193.05	2359	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
186	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	4105	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
187	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	835.883	1625	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
188	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	203.082	3325	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
189	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	279.049	5136	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
190	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	163.039	1159	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
191	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	147.03	363	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
192	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	147.044	1450	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
193	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	133.013	1381	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
194	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	3545	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
195	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	137.008	3571	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
196	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	433.114	30	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
197	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.123	1230	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
198	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.124	2053	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
199	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	505.207	5192	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
200	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	437.09	5191	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
201	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	277.217	1075	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
202	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	273.076	2636	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
203	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.155	3791	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
204	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1121.27	3514	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
205	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	477.103	1573	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
206	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	712.16	4122	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
207	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	563.14	4121	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
208	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	561.139	235	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
209	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	849.203	755	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
210	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	431.097	1015	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
211	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.135	586	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
212	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	849.202	1295	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
213	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1153.26	349	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
214	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	593.151	1870	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
215	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	577.156	2722	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
216	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	720.158	179	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
217	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	417.082	2579	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
218	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	461.107	2924	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
219	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1137.26	1195	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
220	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	445.113	4581	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
221	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	833.207	1001	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
222	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.108	3536	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
223	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	417.082	1577	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
224	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	575.119	3047	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
225	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	712.161	2665	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
226	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	435.128	139	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
227	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	447.092	3181	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
228	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	863.186	3174	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
229	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	410.102	1775	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
230	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	856.693	2470	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
231	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	856.191	3780	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
232	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	255.049	2472	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
233	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	495.077	26	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
234	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	684.121	1050	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
235	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	239.055	675	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
236	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	277.216	4229	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
237	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	761.135	2694	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
238	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	305.066	1798	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
239	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	907.172	914	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
240	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	988.178	1768	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
241	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	467.096	3933	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
242	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.136	1949	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
243	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	914.148	4934	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
244	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.139	1703	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
245	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	371.097	2388	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
246	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	163.039	747	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
247	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1570.73	885	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
248	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1554.74	1090	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
249	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	344.038	2556	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
250	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	417.102	2484	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
251	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	206.082	51	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
252	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	581.166	32	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
253	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	451.124	143	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
254	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	901.239	2699	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
255	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	597.161	567	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
256	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	740.195	1282	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
257	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	965.248	627	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
258	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	805.216	1736	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
259	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1015.28	2497	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
260	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1157.3	181	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
261	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	613.154	3224	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
262	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1047.27	3002	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
263	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1190.81	1666	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
264	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	215.139	791	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
265	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	771.198	3748	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
266	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	597.161	1236	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
267	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1043.24	3091	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
268	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1190.81	1482	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
269	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	803.198	1481	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
270	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	739.188	2906	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
271	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1109.78	2100	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
272	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	471.129	3977	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
273	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1045.26	2910	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
274	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	571.143	4574	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
275	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	884.223	1664	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
276	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	675.173	1214	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
277	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	659.167	1656	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
