compound_number,feature_number,TIC,mz,rt
652,295,141801.762797,183.138964,18.681324
652,15844,4158.567333,165.127200,18.980600
652,15849,6163.311167,184.141300,18.982400
652,15859,2987.387700,205.119500,18.980600
652,15866,2134.145633,223.129900,18.978800
652,15871,10225.768553,227.127750,18.826688
652,15879,8182.975533,249.109550,19.199750
652,15915,4332.221533,311.078900,18.982400
652,6034,2791.918960,1144.553291,18.756730
652,6036,1499.218420,1145.556877,18.794954
652,1687,919.907920,960.932539,18.574930
652,1731,1339.341100,992.940856,18.551568
652,1733,1336.844820,993.442706,18.552924
652,1063,934.129320,857.892060,18.543560
652,16615,1076.168000,707.177450,18.844300
653,12101,1238.712040,463.049800,14.418900
653,12102,25860.444000,465.066100,14.411700
653,12103,5460.891580,466.069800,14.409900
653,12104,1195.818240,467.071600,14.411700
653,12107,2496.940140,565.117900,14.415300
653,12108,19778.065720,567.134750,14.418750
653,12109,4920.321000,568.138800,14.408100
653,12113,2564.141360,589.117300,14.411700
654,12651,1277.118220,405.116600,9.191400
654,12682,43662.188600,809.229800,9.184300
654,12684,18387.581420,810.232000,9.184300
654,12686,5003.354880,811.235300,9.186100
654,12687,1014.256940,812.238700,9.184300
654,12692,3138.365460,838.230967,8.891233
654,12694,2927.395160,838.732300,8.890100
654,12712,3394.810660,877.216100,9.186100
655,937,185081.841058,411.131661,11.950496
655,3908,1710.423420,599.104144,12.114135
655,6168,13410.954040,412.135250,11.919083
655,11705,2759.076540,681.133900,12.089533
655,11706,2072.571620,681.635200,12.094233
655,11733,3589.458880,833.161233,12.114867
655,11734,2827.572720,833.660550,11.959300
655,16088,1608.752900,834.165400,11.967300
655,967,3092.080080,491.191330,11.978659
656,4884,31461.481320,631.295367,20.459733
656,5027,31879.446800,1263.599440,20.399400
656,10503,8869.482940,469.155311,20.627828
656,10515,19182.831040,631.798533,20.491433
656,10516,7018.102140,632.301100,20.636733
656,10521,2851.020960,793.436000,20.501700
656,10567,19290.936620,1264.605000,20.489333
656,10568,7592.377920,1265.606067,20.490767
656,11703,1133.479820,654.299000,20.493700
657,525,9616.630240,484.086557,9.015522
657,566,9518.246440,636.090451,9.455766
657,5246,3706.978640,657.069950,9.234800
657,13135,3375.287860,242.037300,9.286000
657,13139,3872.113040,313.054700,9.194500
657,13142,8957.613240,317.039567,9.600633
657,13144,2527.722020,317.541400,9.288400
658,13545,34625.602525,795.452578,16.434189
658,13547,15469.741025,796.457367,16.435100
658,13549,3925.124150,797.459700,16.453100
658,13581,22689.643500,941.506600,16.434100
658,13585,12520.085725,942.513200,16.453100
658,13616,11865.407425,987.515700,16.453100
658,13618,6114.417225,988.518600,16.440700
659,31,13390.267533,285.039468,15.113548
659,4323,88104.930620,303.049839,14.614254
659,4324,10460.078020,304.053723,14.578662
659,4380,3882.291720,453.043813,14.634612
659,4381,67307.012213,455.060543,14.555504
659,4383,15087.526013,456.064772,14.596061
659,4415,7561.466353,477.042723,14.572392
659,4712,5258.774280,285.040000,14.439700
659,13730,1811.544680,602.122618,14.887127
660,7960,4427.558860,906.881600,20.378700
660,7962,4399.769540,907.382900,20.378300
660,7963,4321.712700,907.401200,20.529000
660,7965,2616.009060,907.886100,20.376500
660,7990,1717.254420,921.884175,20.614125
660,7992,1947.500860,922.386833,20.696900
660,8000,1538.135820,929.888800,20.375000
661,17001,4458.867580,1122.037800,24.023450
661,17842,3767.685680,1099.035300,24.197900
661,17844,4268.124500,1099.536300,24.196100
661,17845,2760.601220,1100.042900,24.190800
661,17870,5739.327740,1122.540800,24.187200
661,17871,3931.288480,1123.039700,24.190800
661,17872,1452.816140,1123.540450,24.213200
662,692,3721.558620,577.133838,8.735370
662,696,1084.660560,578.137480,8.557658
662,981,89801.416870,745.139903,8.586915
662,2829,4229.919260,743.123200,8.408500
662,3941,11239.825360,746.144233,8.577800
662,3943,2380.080160,747.145950,8.520550
662,3949,3691.000620,767.123800,8.522750
663,565,153459.570025,635.087627,10.256001
663,567,31241.632540,636.096143,10.384168
663,965,22010.577720,483.076622,10.209133
663,5205,2279.850160,313.055720,9.932480
663,5224,6239.177440,484.081400,10.087300
663,5243,9770.003120,633.073067,10.071333
663,5245,7969.945560,657.070425,9.989275
663,9404,2573.262340,637.093767,9.958300
663,13749,1502.630420,631.055600,9.876850
663,11353,2246.296800,788.102100,10.579200
664,3601,8285.850880,836.897250,25.614850
664,3603,8006.795960,837.401767,25.666067
664,3619,5016.453940,859.898900,25.616600
664,3790,7043.655120,1674.808800,25.618250
664,3792,7298.916020,1675.808100,25.732833
664,3820,6614.199900,1720.809025,25.660575
664,3821,6204.797420,1721.810994,25.586775
665,1128,8267.278600,921.908400,20.879600
665,1131,7358.331940,922.409600,20.880500
665,7992,5576.409960,922.386833,20.696900
665,8386,2917.333020,1844.821000,21.028125
665,8393,4613.108920,1845.826750,21.028550
665,11399,3422.533040,922.909400,20.866200
665,11515,2152.517840,1844.907200,21.028400
666,15252,18682.390580,129.019550,1.952200
666,17410,3874.736200,85.029300,1.952400
666,17414,2178.550140,184.976600,1.956000
666,17415,1976.102260,223.977200,1.945200
666,17417,2698.173260,281.026700,1.961300
666,17418,2875.216360,296.991400,1.961300
666,17420,4284.440740,311.956100,1.943500
667,1872,1177.451580,1055.966600,21.610700
667,1874,1440.174300,1056.464800,21.614200
667,1893,1926.140460,1064.970100,21.780750
667,1895,2011.108100,1065.471450,21.782600
667,1925,6752.250860,1087.972775,21.748950
667,1926,3762.796780,1088.474100,21.746780
667,1927,5045.128580,1088.976450,21.696300
668,3384,1205.248880,592.109237,11.034005
668,4842,3817.367360,423.070671,11.281800
668,4865,8118.880380,587.118411,11.295300
668,4866,2852.977780,588.121443,11.284157
668,4869,7789.170020,591.113344,11.294933
668,4911,5680.598660,777.142256,11.296133
668,4912,1208.517520,778.146680,11.232080
669,33,340040.186210,287.222030,20.243116
669,10335,699.736760,819.868200,20.228700
669,10443,1815.502800,1640.744200,20.232300
669,10444,1640.644040,1641.746200,20.228700
669,10448,1609.964740,1686.749200,20.228700
669,10449,1620.634080,1687.751400,20.228700
669,10450,736.761760,1688.758200,20.228700
669,7606,2257.363360,1802.811900,19.737767
669,14532,3278.651040,900.900700,20.118500
669,14533,3095.017720,901.401950,20.114900
669,14535,1721.007960,901.906900,20.127800
669,14567,2192.748660,1803.814600,20.118700
669,15049,1636.545400,989.923000,20.142200
669,15050,2071.869240,990.425500,20.138500
669,15248,1360.959920,1981.854700,20.142200
669,18550,1911.969440,1069.000900,20.398100
669,18551,2127.165300,1069.504200,20.394500
669,18552,1337.039920,1070.006200,20.413800
669,1165,2509.355300,1612.755800,20.271300
669,1166,2057.255960,1613.767000,20.269800
669,7231,1385.619260,1284.671967,20.072333
669,7233,981.349160,1285.669900,20.223800
669,8682,966.254000,1937.014300,20.213500
669,8684,1051.933460,1938.019600,20.217200
669,11306,7613.716007,288.224877,20.318097
670,1632,5279.413135,879.907221,18.657093
670,1633,4861.377220,880.410479,18.659879
670,1635,10665.065100,888.913962,18.756295
670,1636,8002.201560,889.415041,18.715435
670,1637,2406.892245,889.918533,18.645367
670,1643,7757.960345,911.916435,18.718865
670,1644,6933.306420,912.417376,18.716612
670,1981,1554.075660,1142.516600,18.787250
670,9090,961.957833,912.919200,18.978700
671,2440,776.484980,870.232100,15.088767
671,5215,38883.778240,461.108067,15.284267
671,5216,8364.008540,462.111250,15.232800
671,9446,3923.226920,313.055900,15.112800
671,9449,1455.283380,459.092700,15.279450
671,9450,1373.449100,463.114500,15.112800
671,9483,1665.563300,813.215100,15.106100
672,18004,3096.624300,1397.177800,25.419300
672,18005,4747.111760,1397.677800,25.419300
672,18006,4169.088820,1398.181300,25.419000
672,18007,2342.998680,1398.681400,25.422600
672,18016,1782.972240,1420.676100,25.429800
672,18027,2638.422960,1489.695600,25.401200
672,18028,2433.165000,1490.699900,25.408200
673,17882,2130.320200,1135.548800,26.951000
673,18031,1956.872400,1542.777600,26.886000
673,18032,1570.590440,1543.785100,26.888000
673,18044,1343.189180,1670.818300,26.913300
673,18048,3410.077340,1716.832400,26.917900
673,18049,2219.015660,1717.833000,26.917000
673,18050,1258.078960,1718.834200,26.917000
674,2325,99257.984003,739.186694,6.398409
674,5280,31200.511350,740.190530,6.422115
674,5282,6237.740027,741.192775,6.482775
674,5285,4952.539320,761.169387,6.486400
674,16063,3146.095133,1125.283400,6.582000
674,16064,4568.204200,1125.789200,6.578400
674,16065,2807.604133,1126.288600,6.567700
675,4626,2138.293000,1120.023300,23.377300
675,4627,2724.162767,1120.525400,23.377300
675,4628,1711.495500,1121.031175,23.675988
675,4632,3516.528300,1129.030000,23.373800
675,4633,4353.487967,1129.531500,23.377400
675,4634,2812.018933,1130.032700,23.377300
675,4635,1162.079433,1130.533200,23.377300
676,13539,724.560400,597.281800,14.749300
676,13596,1688.648825,957.502700,14.745600
676,13598,856.503400,958.505600,14.749300
676,13640,1324.850075,1103.560300,14.745600
676,13642,859.170300,1104.562900,14.745600
676,13657,3223.226500,1149.566250,14.836250
676,13659,865.970700,1150.570700,14.749300
677,4124,106446.759700,609.087312,12.221175
677,4137,212594.186240,761.098657,12.378776
677,4483,26565.353840,610.090809,12.649650
677,13973,171549.143700,762.101747,12.894940
677,18102,42113.392000,762.100686,12.299850
677,18389,5473.353440,304.039586,12.664486
677,18500,12596.360300,763.103800,12.617500
678,312,2143.775400,395.136840,16.404865
678,9635,1155.030620,703.227000,16.256900
678,9811,1728.380680,1376.647500,16.264100
678,9812,1234.103480,1377.645300,16.256900
678,9818,3885.532260,1422.652700,16.264100
678,9821,2846.007180,1423.654100,16.264100
678,9823,1177.786140,1424.652800,16.256900
679,429,69660.431385,169.013514,9.598839
679,2807,9727.439300,319.044269,9.823392
679,4735,6202.196360,600.099600,9.761600
679,4736,3647.084360,600.601900,9.761400
679,4742,10287.650620,676.106300,9.913550
679,4743,7265.582640,676.607350,9.913000
679,4744,3196.786960,677.109400,9.759600
679,3589,13571.030800,684.102954,9.807377
679,5490,4158.805000,684.604700,9.808713
679,314,5874.284540,457.076432,8.880088
679,3267,7729.045420,343.065211,9.225651
680,3958,22811.676000,804.142317,11.758983
680,3960,15005.416980,804.643880,11.813240
680,4241,7763.967300,1100.181300,11.998100
680,4242,7639.293880,1100.683288,12.124813
680,4797,5959.244300,1101.183667,11.841933
680,17241,5744.712880,805.144600,11.765200
680,17265,2264.750280,1101.683600,11.767700
680,4796,1586.000900,1100.682900,11.717900
680,3984,1457.588000,940.191950,11.874700
680,3985,1539.644360,940.694750,11.877550
681,4852,12064.641280,497.772567,19.336467
681,4853,7331.935680,498.274300,19.333150
681,11642,2532.551600,307.102167,19.257967
681,11675,1079.680860,498.774700,19.329800
681,11689,745.059080,571.790600,19.333500
681,11777,1541.191040,1072.600900,19.339200
681,11788,2027.415560,1118.607700,19.339200
682,787,6130.579220,822.369500,17.927800
682,788,4977.095260,822.871100,17.929700
682,789,2459.216540,823.371900,17.929700
682,801,2486.034400,845.370400,17.931400
682,802,2095.095240,845.873600,17.931500
682,910,1790.973140,1645.748800,17.931500
682,911,1505.532000,1646.749500,17.929700
683,2011,1406.038780,1185.539967,23.559867
683,2037,2872.436620,1199.036400,23.727933
683,2041,7344.270180,1199.538200,23.708525
683,2042,3141.439640,1200.041700,23.639150
683,3083,886.643280,1140.524600,24.014700
683,3100,918.028680,1185.039000,23.986000
683,3141,2010.530300,1221.551733,23.981033
683,12824,1663.086240,1114.992350,23.706300
683,12825,1315.432840,1115.999100,23.571700
684,524,1089.556380,484.087624,10.664560
684,3384,8043.270727,592.109237,11.034005
684,4127,13359.615520,668.108200,10.719925
684,4740,9293.603820,668.610400,10.646900
684,4741,4038.232120,669.111550,10.649100
684,4798,961.346540,1108.179400,10.723600
684,4799,1251.780760,1108.678700,10.723600
684,4732,3574.204800,592.103600,10.550000
684,4733,2839.915700,592.605000,10.553100
685,9083,1383.693600,1175.536600,22.269267
685,14289,1109.291940,1175.029450,22.206250
685,14299,743.318800,1187.051800,22.017800
685,14300,802.958960,1187.554100,22.017800
685,14304,1038.213060,1196.059800,22.017800
685,14305,1545.951060,1196.559400,22.021300
685,14306,1105.228940,1197.059800,22.017800
686,15259,3449.366560,938.506800,17.786700
686,15260,1729.186580,939.509600,17.786700
686,15299,3791.299340,1100.557700,17.786700
686,15300,2057.334200,1101.560100,17.786700
686,15324,3663.956900,1146.563400,17.786700
686,15325,2172.976860,1147.567300,17.786700
686,15326,762.312680,1148.567200,17.786700
687,2472,1383.733500,899.220300,14.024350
687,2496,8359.516180,965.249000,13.904600
687,2500,8193.421320,965.749600,13.901100
687,2503,4800.995000,966.251000,13.904600
687,2508,1989.745800,966.749300,13.904600
687,2634,2692.356420,1157.289550,14.084400
687,2637,1830.854480,1158.294700,13.919000
688,1958,21784.748917,1113.008491,19.473982
688,1960,19819.285237,1113.510550,19.477405
688,5439,7011.355433,1114.011658,19.387050
688,12075,2081.573200,1105.999967,19.479200
688,12076,2198.974940,1106.502033,19.479333
688,14227,1769.789580,1122.000500,19.525500
688,14249,1193.388840,1142.513400,19.504200
688,1949,3623.849750,1105.511844,19.357478
689,977,120374.815585,609.124020,17.264102
689,978,36262.889715,610.126862,17.262397
689,7424,6226.934680,611.130633,17.190133
689,7436,3769.173940,631.106400,17.218350
689,7490,9179.283620,923.905250,17.196550
689,7494,8966.684580,924.406600,17.195000
689,7497,5106.919160,924.908100,17.194200
690,3500,3895.133380,1209.065308,23.959885
690,3503,10157.011267,1217.065183,23.843787
690,3504,18301.484213,1217.566186,23.824043
690,4655,2334.191220,1209.568937,23.596575
690,16997,1431.945800,1115.035800,23.648867
690,16999,1538.131220,1115.537100,23.546350
690,17010,1870.178600,1168.053100,23.638800
690,3505,7871.458973,1218.067730,23.776674
690,14309,1681.125800,1208.057700,23.967200
690,14310,3301.965040,1208.556967,23.762633
690,14313,3040.440100,1218.565900,23.811450
690,14312,2974.671200,1217.055100,23.655700
690,17154,2282.827760,1285.101600,23.906250
691,3543,49006.132665,311.055810,11.117695
691,3544,6109.245385,312.057611,11.158122
691,3546,8654.766790,341.064989,11.162067
691,3548,358089.969247,431.097099,11.219576
691,3549,68322.730870,432.100267,11.164105
691,3550,10047.281630,433.102467,11.156467
691,3559,3686.177720,563.140534,10.888283
691,4980,3566.717300,1059.216857,11.224529
691,4981,1625.144760,1060.219380,11.329040
692,2941,2768.033240,1034.957375,23.536250
692,2944,1498.068300,1036.461000,23.269300
692,2977,1847.588620,1057.961300,23.270900
692,3138,6386.062900,1221.048450,23.138850
692,3140,8190.594220,1221.551400,23.141950
692,3142,6066.032580,1222.052250,23.142850
692,3144,2940.469320,1222.554450,23.139850
692,3028,1983.172160,1102.483250,23.140975
692,3029,2391.103100,1102.982000,23.288700
692,3030,1580.672320,1103.484900,23.038200
693,1428,14043.033060,548.024949,11.487787
693,2870,11651.466940,517.094910,11.486060
693,7719,9633.683600,533.060130,11.492350
693,7720,4665.317700,549.030300,11.491500
693,8774,8428.048200,534.083720,11.507680
693,16881,2676.912080,518.100300,11.512600
693,16893,2086.708860,539.077500,11.530900
693,82,2887.505920,463.087004,11.062139
693,7714,4704.180320,472.093525,11.426887
693,7732,2116.357300,952.133280,11.480500
694,300,753635.559333,293.211485,27.605341
694,2854,64329.597933,294.214873,27.680490
694,15853,2532.050633,195.138500,27.925800
694,15865,2482.424933,223.133200,27.921200
694,15867,2390.228767,224.140600,27.922700
694,15937,12024.781800,361.198400,27.836950
694,15942,2771.928367,377.163400,27.921800
694,298,46928.748613,275.200919,27.447506
694,15848,2584.743833,183.137900,27.722600
694,15910,5482.786367,309.205500,27.858350
694,10669,3803.137120,767.495300,27.586700
694,10671,1650.472600,768.500600,27.588500
694,7806,9576.951680,386.969725,27.629975
694,512,4034.656160,474.261491,27.649103
694,400,2364.081700,341.231667,27.667433
694,18069,1743.577700,1816.875500,27.665000
695,10030,2145.923660,1766.880000,26.438100
695,10032,2041.427340,1767.884400,26.439900
695,10089,29957.494860,1812.890900,26.436500
695,10091,29135.380800,1813.893600,26.436300
695,10096,12905.969860,1814.895900,26.440000
695,10098,5757.298440,1815.899500,26.436300
695,10102,1571.232900,1816.895300,26.440000
696,3707,18196.742640,1458.727233,23.780200
696,3710,14175.523560,1459.727200,23.762000
696,6473,4596.820700,1412.721600,23.818200
696,6474,3434.599140,1413.720100,23.818200
696,6496,5316.077560,1460.731000,23.818200
696,6497,1875.055000,1461.731300,23.821800
696,6892,2270.127240,1710.847100,23.820200
696,3690,2517.574820,1418.696350,23.761150
697,1557,2170.373560,306.068333,9.368833
697,12928,18686.335080,305.065700,9.399950
697,18461,30509.689000,457.077300,9.472300
697,18462,5314.934660,458.080200,9.470500
697,18463,930.949740,459.082500,9.468600
697,18484,11165.026620,625.084200,9.462800
697,18504,12057.441840,777.094100,9.573300
698,8048,1229.380520,959.913650,19.288900
698,8050,1312.272040,960.414950,19.288900
698,8064,1177.726600,982.918100,19.403200
