compound_sample,compound_number,TIC
LA20a_1729_2,4166,430.112015
LA20a_1729_2,4177,12666.529236
LA20a_1729_2,4181,2619.316376
LA20a_1729_2,4251,774.665955
LA20a_1729_2,4349,3156.506836
LA20a_1729_2,4402,4260.943481
LA20a_1729_2,4463,8744.188599
LA20a_1729_2,4527,2469.909851
LA20a_1729_2,4569,9008.537338
LA20a_1729_2,4601,225.000000
LA20a_1729_2,4628,1268.334595
LA20a_1729_2,4707,11108.579407
T73_935_2,777,49178.048950
T73_935_2,828,132150.033661
T73_935_2,897,231163.738861
T73_935_2,1134,19067.086426
T73_935_2,1373,137803.486053
T73_935_2,1688,42278.739075
T73_935_2,1854,5184.064819
T73_935_2,2364,26223.404358
T73_935_2,2510,32155.026733
T73_935_2,2570,2781.776520
T73_935_2,2844,39664.416199
T73_935_2,2856,76118.649048
T73_935_2,2906,33358.675537
T73_935_2,3014,4172.383698
T73_935_2,3024,4751.342590
T73_935_2,3066,8583.155945
T73_935_2,3164,7319.234741
T73_935_2,3171,2642.253937
T73_935_2,3270,39042.551758
T73_935_2,3378,10317.486603
T73_935_2,3414,4347.200195
T73_935_2,3461,2273.082825
T73_935_2,3656,4126.747284
T73_935_2,3657,11557.595398
T73_935_2,3730,4657.961243
T73_935_2,3790,2586.897888
T73_935_2,3850,65697.048340
T73_935_2,3944,8060.835190
T73_935_2,4073,4853.193741
T73_935_2,4175,2886.719711
T73_935_2,4347,14467.853027
T73_935_2,4499,10130.962326
T73_935_2,4510,8044.953552
N3_1304_MS_NEG,723,383444.500061
N3_1304_MS_NEG,2111,24929.888428
N3_1304_MS_NEG,2290,16533.174622
N3_1304_MS_NEG,2302,37344.552582
N3_1304_MS_NEG,2353,25649.751831
N3_1304_MS_NEG,2410,7733.042725
N3_1304_MS_NEG,2452,13814.718842
N3_1304_MS_NEG,2502,97975.387329
N3_1304_MS_NEG,2567,91615.983826
N3_1304_MS_NEG,2741,27487.200745
N3_1304_MS_NEG,2747,5189.822052
N3_1304_MS_NEG,2775,38243.473175
N3_1304_MS_NEG,2928,1630874.158203
N3_1304_MS_NEG,3055,4944.686020
N3_1304_MS_NEG,3224,8171.857544
N3_1304_MS_NEG,3483,10104.609253
N3_1304_MS_NEG,3500,13157.558167
N3_1304_MS_NEG,3549,2955.876343
N3_1304_MS_NEG,3615,85232.442017
N3_1304_MS_NEG,3673,3593.722534
N3_1304_MS_NEG,3693,622.091354
N3_1304_MS_NEG,3835,14458.907410
N3_1304_MS_NEG,3852,2652.012390
N3_1304_MS_NEG,3864,12646.309448
N3_1304_MS_NEG,3869,5021.954254
N3_1304_MS_NEG,3893,22722.170410
N3_1304_MS_NEG,3925,1202.562317
N3_1304_MS_NEG,3952,7899.215942
N3_1304_MS_NEG,4055,30107.599670
N3_1304_MS_NEG,4247,334.560181
N3_1304_MS_NEG,4255,8806.240173
N3_1304_MS_NEG,4448,8680.096481
N3_1304_MS_NEG,4504,7975.064529
N3_1304_MS_NEG,4569,5079.831284
N3_1304_MS_NEG,4590,2872.720886
N3_1304_MS_NEG,4610,4966.388641
N3_1304_MS_NEG,4628,334.560181
N3_1304_MS_NEG,4642,98273.657532
N16_1865,617,86381.364014
N16_1865,650,96198.214188
N16_1865,975,43391.346619
N16_1865,1068,76332.090347
N16_1865,1124,70712.181427
N16_1865,1147,96674.587891
N16_1865,1200,20926.660736
N16_1865,1224,277746.527817
N16_1865,1594,29229.093994
N16_1865,1788,93213.620422
N16_1865,1964,16266.448303
N16_1865,2050,27435.123169
N16_1865,2278,29462.902222
N16_1865,2463,9548.015320
N16_1865,2606,32661.768127
N16_1865,2782,10913.786453
N16_1865,2898,29871.514191
N16_1865,2900,6858.476593
N16_1865,2910,40896.788025
N16_1865,2963,6895.988800
N16_1865,2967,4785.737762
N16_1865,3014,7701.733337
N16_1865,3024,6801.654968
N16_1865,3053,9815.662155
N16_1865,3055,20475.878784
N16_1865,3062,8606.649353
N16_1865,3081,426.503784
N16_1865,3139,1666.886688
N16_1865,3164,7626.123169
N16_1865,3218,2048.760559
N16_1865,3219,7879.449097
N16_1865,3294,9176.946777
N16_1865,3308,8545.406616
N16_1865,3326,3955.526810
N16_1865,3371,10129.406128
N16_1865,3384,17513.148193
N16_1865,3417,4033.986664
N16_1865,3447,3700.559601
N16_1865,3450,4380.550903
N16_1865,3461,598.021179
N16_1865,3485,19163.866577
N16_1865,3487,5006.935242
N16_1865,3502,3410.141998
N16_1865,3585,2080.175232
N16_1865,3613,3461.462585
N16_1865,3621,5511.498169
N16_1865,3641,11541.247955
N16_1865,3642,509.914398
N16_1865,3664,5604.444031
N16_1865,3681,7128.613403
N16_1865,3719,1183.817139
N16_1865,3846,821.301331
N16_1865,3902,1326.853973
N16_1865,3903,3948.342438
N16_1865,3942,3111.107239
N16_1865,3958,6787.662384
N16_1865,4011,9096.880936
N16_1865,4083,1151.971069
N16_1865,4162,6267.107117
N16_1865,4167,7487.280884
N16_1865,4180,4149.474426
N16_1865,4236,6941.069260
N16_1865,4247,13256.293396
N16_1865,4252,47137.862671
N16_1865,4285,1760.517670
N16_1865,4343,1973.047272
N16_1865,4347,15999.352783
N16_1865,4349,2589.772186
N16_1865,4402,3644.379639
N16_1865,4423,4089.223785
N16_1865,4451,771.496735
N16_1865,4507,665.000000
N16_1865,4530,1368.244843
N16_1865,4541,1336.251770
N16_1865,4569,883.897156
N16_1865,4623,7618.859894
N16_1865,4628,8839.105957
N16_1865,4630,63399.953522
T72_966_2,314,1060021.094849
T72_966_2,1154,342234.622772
T72_966_2,1155,165700.500427
T72_966_2,1971,14943.526733
T72_966_2,2041,30726.301880
T72_966_2,2042,9740.797028
T72_966_2,2223,17801.162231
T72_966_2,2258,25118.927795
T72_966_2,2651,25272.961121
T72_966_2,2652,26250.781738
T72_966_2,2654,43014.227295
T72_966_2,2898,8616.574051
T72_966_2,3014,3589.559021
T72_966_2,3032,36918.231934
T72_966_2,3110,9234.684570
T72_966_2,3111,12838.654846
T72_966_2,3208,3159.687256
T72_966_2,3214,16771.614594
T72_966_2,3278,884.808212
T72_966_2,3367,4277.608307
T72_966_2,3371,317.416046
T72_966_2,3378,20836.455353
T72_966_2,3485,3035.266388
T72_966_2,3495,4172.596436
T72_966_2,3524,28239.672760
T72_966_2,3548,5837.485748
T72_966_2,3613,8813.114838
T72_966_2,3657,20314.965698
T72_966_2,3665,3897.236267
T72_966_2,3667,58684.380127
T72_966_2,3693,693.516907
T72_966_2,3714,7387.133636
T72_966_2,3743,5633.677917
T72_966_2,3764,20537.866364
T72_966_2,3780,4863.336792
T72_966_2,3810,4538.067322
T72_966_2,3844,1753.359070
T72_966_2,3861,4030.878265
T72_966_2,3882,4666.852844
T72_966_2,3893,598.591187
T72_966_2,3970,3237.371262
T72_966_2,4073,1818.631973
T72_966_2,4119,7387.133636
T72_966_2,4137,4007.995911
T72_966_2,4155,2435.243408
T72_966_2,4162,2737.521423
T72_966_2,4191,4816.598999
T72_966_2,4228,2173.575439
T72_966_2,4313,1576.178070
T72_966_2,4371,9043.151428
T72_966_2,4463,809.555267
T72_966_2,4500,2364.362091
T72_966_2,4510,3026.572327
T72_966_2,4555,5541.836060
T72_966_2,4580,14239.790039
T72_966_2,4581,13655.533722
T72_966_2,4612,45168.014526
T72_966_2,4623,3098.796921
T72_966_2,4627,596.208191
T72_966_2,4630,10962.295044
T72_966_2,4673,7516.738770
T70_1383,521,157938.708466
T70_1383,1100,25973.647690
T70_1383,1117,63097.654083
T70_1383,1183,32112.401108
T70_1383,1220,7379.070557
T70_1383,1221,56541.693054
T70_1383,1526,18675.506592
T70_1383,1635,26172.565826
T70_1383,1934,23837.045166
T70_1383,2128,34803.961945
T70_1383,2209,4481.537201
T70_1383,2518,15693.972321
T70_1383,2519,13394.236023
T70_1383,2658,51547.455505
T70_1383,2758,8428.286011
T70_1383,2815,4707.285767
T70_1383,2908,6307.728912
T70_1383,3011,12084.950119
T70_1383,3014,8842.391235
T70_1383,3029,6202.210358
T70_1383,3043,5457.910461
T70_1383,3069,2128.941818
T70_1383,3159,5831.346252
T70_1383,3164,18316.182861
T70_1383,3204,4742.636108
T70_1383,3205,1711.041992
T70_1383,3241,6685.327087
T70_1383,3246,3602.435822
T70_1383,3249,21915.332397
T70_1383,3279,3999.667297
T70_1383,3303,1031.704285
T70_1383,3308,4479.541229
T70_1383,3342,4919.688599
T70_1383,3377,1617.095947
T70_1383,3411,4684.770142
T70_1383,3417,9940.248657
T70_1383,3448,5378.606842
T70_1383,3453,3910.188904
T70_1383,3481,22881.462158
T70_1383,3510,1341.566467
T70_1383,3539,23595.828491
T70_1383,3545,4220.823730
T70_1383,3562,795.161621
T70_1383,3584,814.825623
T70_1383,3589,3924.845581
T70_1383,3609,8142.286621
T70_1383,3613,88840.349365
T70_1383,3623,709.664917
T70_1383,3628,874.996582
T70_1383,3647,868.570251
T70_1383,3678,4529.218384
T70_1383,3712,12496.369507
T70_1383,3722,4893.529572
T70_1383,3743,4498.980835
T70_1383,3780,15463.890137
T70_1383,3787,6958.447510
T70_1383,3795,3228.526642
T70_1383,3806,6025.402985
T70_1383,3808,2608.059601
T70_1383,3883,44698.680786
T70_1383,3905,748.275269
T70_1383,3922,22162.254028
T70_1383,3935,12330.760437
T70_1383,3942,2727.442413
T70_1383,3997,981.226074
T70_1383,3998,63604.289337
T70_1383,4026,884.000000
T70_1383,4051,2091.833557
T70_1383,4076,7957.034286
T70_1383,4085,1172.690186
T70_1383,4132,166950.677185
T70_1383,4146,2191.810608
T70_1383,4156,1354.101685
T70_1383,4157,5457.910461
T70_1383,4207,1614.174500
T70_1383,4299,4144.960815
T70_1383,4381,4620.009277
T70_1383,4430,4434.546387
T70_1383,4437,2678.819931
T70_1383,4450,2592.752563
T70_1383,4484,723.251999
T70_1383,4510,5573.795624
T70_1383,4521,8238.475220
T70_1383,4525,2808.830566
T70_1383,4543,1870.778137
T70_1383,4642,158072.652466
T70_1383,4685,2014.075226
T70_1383,4710,11965.474091
T25_1519,388,160597.015839
T25_1519,638,239719.822510
T25_1519,810,57263.275940
T25_1519,1086,75735.378159
T25_1519,1177,37804.042175
T25_1519,1198,26922.645020
T25_1519,1292,120918.136658
T25_1519,1303,42392.278381
T25_1519,1603,64412.799988
T25_1519,1832,32878.714874
T25_1519,1847,29548.529266
T25_1519,2015,21791.588440
T25_1519,2037,5153.491028
T25_1519,2092,12410.645844
T25_1519,2111,106132.229004
T25_1519,2118,41428.500488
T25_1519,2126,26058.096619
T25_1519,2143,90567.280029
T25_1519,2187,66934.801636
T25_1519,2189,12466.825348
T25_1519,2290,13254.816467
T25_1519,2292,22317.726257
T25_1519,2293,252530.776123
T25_1519,2399,366491.450439
T25_1519,2411,11702.499756
T25_1519,2452,12860.165024
T25_1519,2454,30353.087280
T25_1519,2466,36148.095947
T25_1519,2490,177240.871002
T25_1519,2548,12648.295761
T25_1519,2608,11316.197021
T25_1519,2686,25282.240753
T25_1519,2716,9357.946472
T25_1519,2724,14799.256470
T25_1519,2775,29896.983185
T25_1519,2811,13490.192719
T25_1519,2858,14513.503540
T25_1519,2898,2268.220276
T25_1519,2977,53980.439514
T25_1519,2986,45822.972900
T25_1519,3014,2784.253174
T25_1519,3095,4356.238068
T25_1519,3099,15946.171387
T25_1519,3104,6833.516769
T25_1519,3110,3280.634033
T25_1519,3158,43745.327637
T25_1519,3184,31029.775146
T25_1519,3200,25884.143555
T25_1519,3224,14251.909515
T25_1519,3228,28142.769043
T25_1519,3263,13521.765625
T25_1519,3322,1051.131683
T25_1519,3359,498.345154
T25_1519,3404,11217.121002
T25_1519,3417,2683.458618
T25_1519,3450,1571.747604
T25_1519,3461,2386.219635
T25_1519,3471,1524.143311
T25_1519,3476,6894.679077
T25_1519,3582,3127.042786
T25_1519,3615,455265.962891
T25_1519,3655,11344.102051
T25_1519,3661,6708.505371
T25_1519,3673,6502.728134
T25_1519,3706,21578.711670
T25_1519,3715,2364.391022
T25_1519,3745,2210.664062
T25_1519,3780,4940.213745
T25_1519,3835,80715.971191
T25_1519,3844,5749.211548
T25_1519,3861,5895.068604
T25_1519,3863,12118.173096
T25_1519,3869,25594.344116
T25_1519,3892,2701.665100
T25_1519,3893,32991.664062
T25_1519,3901,10423.645370
T25_1519,3903,3691.063385
T25_1519,3910,13129.660461
T25_1519,3963,2904.583923
T25_1519,3988,2622.469604
T25_1519,4016,3907.374939
T25_1519,4042,7036.002747
T25_1519,4083,7499.672485
T25_1519,4149,5080.795044
T25_1519,4169,19241.092590
T25_1519,4173,2550.495850
T25_1519,4176,7078.196045
T25_1519,4197,25643.316345
T25_1519,4228,13010.924194
T25_1519,4257,8844.265152
T25_1519,4260,5489.859268
T25_1519,4288,6504.102905
T25_1519,4387,2411.614517
T25_1519,4435,149977.364746
T25_1519,4442,10236.681244
T25_1519,4448,35046.525024
T25_1519,4504,15638.164490
T25_1519,4510,22710.582642
T25_1519,4548,3538.852722
T25_1519,4575,4419.376495
T25_1519,4577,770.235184
T25_1519,4580,4943.988007
T25_1519,4590,6205.917480
T25_1519,4591,4212.078918
T25_1519,4623,540.000000
T25_1519,4627,4218.845947
T25_1519,4637,3853.225464
T25_1519,4642,155143.948975
T25_1519,4669,1877.669373
T25_1519,4716,17699.919495
M26_758,452,540253.187958
M26_758,469,249252.206665
M26_758,506,265914.938919
M26_758,575,344051.150543
M26_758,675,17676.363251
M26_758,708,71987.602158
M26_758,780,62660.864838
M26_758,842,119311.281067
M26_758,935,29146.640228
M26_758,939,32558.315887
M26_758,1047,113493.028503
M26_758,1070,85425.947433
M26_758,1164,14499.181702
M26_758,1172,379250.079346
M26_758,1215,27943.893570
M26_758,1275,264418.213989
M26_758,1307,123354.005280
M26_758,1330,59660.147522
M26_758,1405,185387.380005
M26_758,1455,4153.229187
M26_758,1480,60226.165253
M26_758,1501,32294.666199
M26_758,1549,11383.178558
M26_758,1615,2631.168640
M26_758,1636,9096.308640
M26_758,1660,60802.518707
M26_758,1673,12877.991333
M26_758,1685,17499.787354
M26_758,1702,62713.385803
M26_758,1711,14582.838699
M26_758,1718,17086.837372
M26_758,1742,11040.086517
M26_758,1923,574075.037109
M26_758,1961,104908.180603
M26_758,1972,24413.672394
M26_758,1979,86060.270660
M26_758,2036,26597.950012
M26_758,2045,36042.434967
M26_758,2048,14387.339630
M26_758,2056,119601.449097
M26_758,2072,2687.526840
M26_758,2126,146917.675171
M26_758,2147,13330.127563
M26_758,2182,5554.140778
M26_758,2185,45407.897171
M26_758,2201,252079.966400
M26_758,2202,5203.113220
M26_758,2307,4327.874146
M26_758,2311,14574.542633
M26_758,2312,59223.408112
M26_758,2325,43019.938843
M26_758,2341,5735.528107
M26_758,2383,9331.318878
M26_758,2406,23702.640625
M26_758,2416,1734.203003
M26_758,2431,442277.288574
M26_758,2434,50030.273285
M26_758,2450,12037.829346
M26_758,2541,6208.280151
M26_758,2568,3696.050934
M26_758,2581,11101.639923
M26_758,2620,31031.052338
M26_758,2621,37329.238525
M26_758,2709,6831.364441
M26_758,2723,23844.289307
M26_758,2757,1551.024994
M26_758,2766,2974.189117
M26_758,2779,8109.671494
M26_758,2786,15882.227203
M26_758,2847,4089.635040
M26_758,2875,2479.054962
M26_758,2903,17527.978271
M26_758,2924,2372.054443
M26_758,2937,8187.722229
M26_758,2939,12792.887451
M26_758,2971,25094.759918
M26_758,2980,8262.862946
M26_758,2988,1084628.304688
M26_758,3002,6537.657166
M26_758,3015,4661.242065
M26_758,3139,2504.121582
M26_758,3157,7042.764221
M26_758,3158,91154.693359
M26_758,3169,4371.633682
M26_758,3173,3868.254120
M26_758,3177,2868.242004
M26_758,3182,2698.006958
M26_758,3213,6897.385254
M26_758,3220,4016.898926
M26_758,3229,495523.447266
M26_758,3240,4180.951965
M26_758,3243,26172.872070
M26_758,3245,14787.112671
M26_758,3268,8125.869446
M26_758,3282,10134.250183
M26_758,3288,27446.130615
M26_758,3291,10207.926331
M26_758,3318,4603.127350
M26_758,3322,669.080750
M26_758,3359,1168.124329
M26_758,3363,1220.390869
M26_758,3398,961.812103
M26_758,3410,5715.494751
M26_758,3417,6226.194763
M26_758,3420,5293.760315
M26_758,3421,2351.763977
M26_758,3455,39093.136169
M26_758,3463,1494.847778
M26_758,3470,6089.287292
M26_758,3521,3884.804062
M26_758,3552,915.000000
M26_758,3618,6266.683289
M26_758,3649,16330.224731
M26_758,3733,15870.083496
M26_758,3741,54041.983215
M26_758,3780,4322.249512
M26_758,3793,776.443726
M26_758,3803,2087.893982
M26_758,3811,4165.754639
M26_758,3821,299.450378
M26_758,3840,2707.330688
M26_758,3856,1775.157166
M26_758,3883,17508.075317
M26_758,3905,836546.724121
M26_758,3932,7627.407547
M26_758,3936,3932.160065
M26_758,3938,4740.609146
M26_758,3989,2351.885559
M26_758,4006,10003.072174
M26_758,4064,518.928680
M26_758,4065,9406.990906
M26_758,4067,3433.948090
M26_758,4088,33515.504883
M26_758,4205,7027.935669
M26_758,4206,29329.384857
M26_758,4211,1287.083633
M26_758,4219,5805.206177
M26_758,4226,7674.452606
M26_758,4252,456.316254
M26_758,4259,4773.511902
M26_758,4295,611.763397
M26_758,4330,9616.243744
M26_758,4357,4254.747620
M26_758,4363,2996.285889
M26_758,4374,2701.935120
M26_758,4375,30734.762695
M26_758,4377,65181.982910
M26_758,4421,2346.253479
M26_758,4444,4943.856781
M26_758,4447,699447.359375
M26_758,4450,5409.448303
M26_758,4466,4029.673355
M26_758,4470,1956.331726
M26_758,4475,998.899719
M26_758,4503,2241.493164
M26_758,4510,10870.054199
M26_758,4517,11871.203125
M26_758,4519,736.516113
M26_758,4534,2826.625122
M26_758,4575,17215.312378
M26_758,4577,2196.839844
M26_758,4606,29982.464447
M26_758,4613,103506.332031
M26_758,4633,6225.243011
M26_758,4634,114235.382812
M26_758,4635,20021.029541
M26_758,4642,67559.978638
M26_758,4665,17670.973389
M26_758,4681,784.826843
LA19_680,10,5492874.011139
LA19_680,94,858455.547974
LA19_680,227,290640.261017
LA19_680,485,435077.305664
LA19_680,745,149157.793427
LA19_680,1152,9566.720825
LA19_680,1157,126410.941437
LA19_680,1171,109604.205353
LA19_680,1235,58970.799744
LA19_680,1410,68434.089111
LA19_680,1503,69399.961426
LA19_680,1589,25897.981155
LA19_680,1590,46475.840729
LA19_680,1693,11283.647858
LA19_680,1753,579535.275146
LA19_680,2007,55043.895081
LA19_680,2015,38873.749756
LA19_680,2091,19737.852844
LA19_680,2092,38507.613892
LA19_680,2111,127859.850952
LA19_680,2176,26667.762085
LA19_680,2177,47711.667175
LA19_680,2221,25201.507233
LA19_680,2293,154918.595398
LA19_680,2303,16122.404327
LA19_680,2304,15274.436707
LA19_680,2401,16762.012024
LA19_680,2544,23707.109436
LA19_680,2583,9412.270752
LA19_680,2622,12454.951447
LA19_680,2811,42191.872192
LA19_680,3006,6133.528168
LA19_680,3014,7064.733154
LA19_680,3135,9870.322601
LA19_680,3218,13395.831589
LA19_680,3222,6027.725983
LA19_680,3224,23191.408813
LA19_680,3234,2919.495728
LA19_680,3279,8852.283813
LA19_680,3289,2527.730133
LA19_680,3333,4000.642273
LA19_680,3417,4736.450745
LA19_680,3450,101799.017090
LA19_680,3468,2830.457550
LA19_680,3502,915.900330
LA19_680,3524,392.793640
LA19_680,3638,5126.068115
LA19_680,3658,18465.291382
LA19_680,3660,971.638367
LA19_680,3665,5255.720154
LA19_680,3672,155312.229248
LA19_680,3712,9442.859741
LA19_680,3715,17498.009460
LA19_680,3780,4598.587524
LA19_680,3853,7130.710022
LA19_680,3910,11497.429749
LA19_680,4011,16090.192810
LA19_680,4106,152048.418976
LA19_680,4135,3084.510376
LA19_680,4136,1934.313110
LA19_680,4137,3660.073761
LA19_680,4138,5758.503723
LA19_680,4169,32496.259766
LA19_680,4173,4667.269897
LA19_680,4187,7298.419983
LA19_680,4188,3434.396759
LA19_680,4189,38603.072632
LA19_680,4197,68986.733398
LA19_680,4199,750.167297
LA19_680,4221,3121.851990
LA19_680,4266,2100.667572
LA19_680,4288,10297.015137
LA19_680,4349,731.000000
LA19_680,4396,42219.892822
LA19_680,4504,28413.661926
LA19_680,4510,19371.754883
LA19_680,4552,78060.919159
LA19_680,4577,1631.118866
LA19_680,4601,1174.502380
LA19_680,4626,5320.537140
LA19_680,4642,238288.927246
LA19_680,4669,4265.851624
LA19_680,4684,127312.233398
M70_1812,125,3361530.782135
M70_1812,131,1290828.390182
M70_1812,296,2640392.708618
M70_1812,406,1156024.858627
M70_1812,590,467630.437256
M70_1812,596,278672.151886
M70_1812,635,1240350.574814
M70_1812,806,193468.405548
M70_1812,866,987300.699249
M70_1812,871,132109.824829
M70_1812,901,378580.348572
M70_1812,921,643980.839935
M70_1812,940,114302.248886
M70_1812,952,228438.506119
M70_1812,1010,48080.561798
M70_1812,1015,103734.865479
M70_1812,1145,52155.200745
M70_1812,1146,147766.341125
M70_1812,1168,264044.205383
M70_1812,1173,99430.588562
M70_1812,1212,41267.509628
M70_1812,1315,71055.588928
M70_1812,1386,72657.539307
M70_1812,1447,55125.594879
M70_1812,1448,86421.520752
M70_1812,1539,114021.568481
M70_1812,1798,80646.550751
M70_1812,1805,146418.198120
M70_1812,1815,9287.472870
M70_1812,1834,121507.293640
M70_1812,1889,134751.067291
M70_1812,1894,60902.871979
M70_1812,2027,38732.226440
M70_1812,2103,12612.427338
M70_1812,2128,17599.795105
M70_1812,2161,518589.784546
M70_1812,2168,14215.760071
M70_1812,2190,25996.284698
M70_1812,2195,192994.785156
M70_1812,2275,28512.958008
M70_1812,2278,6169.750244
M70_1812,2307,5450.336426
M70_1812,2313,27492.842133
M70_1812,2314,28161.489899
M70_1812,2315,28796.081726
M70_1812,2340,51329.590271
M70_1812,2343,13550.978638
M70_1812,2362,7757.946411
M70_1812,2372,11059.258850
M70_1812,2416,774.459229
M70_1812,2417,23202.242294
M70_1812,2428,1759.472229
M70_1812,2531,20365.496277
M70_1812,2533,50816.809753
M70_1812,2593,178327.585083
M70_1812,2594,28066.040314
M70_1812,2595,30966.703766
M70_1812,2650,33953.592163
M70_1812,2721,17965.555481
M70_1812,2739,40449.557922
M70_1812,2740,23730.363525
M70_1812,2769,6639.475403
M70_1812,2782,4104.458832
M70_1812,2876,2049.662445
M70_1812,2908,2620.156570
M70_1812,2984,36638.389465
M70_1812,2992,112546.008728
M70_1812,2993,13846.691620
M70_1812,2994,47162.578430
M70_1812,3014,3467.193787
M70_1812,3030,2127.430695
M70_1812,3032,720.167969
M70_1812,3033,7837.988434
M70_1812,3065,1054.202576
M70_1812,3070,16766.098938
M70_1812,3079,507.284058
M70_1812,3081,4199.937439
M70_1812,3132,5382.111725
M70_1812,3241,5745.080811
M70_1812,3246,6909.949432
M70_1812,3250,1436.317596
M70_1812,3252,14797.604675
M70_1812,3267,88873.772461
M70_1812,3271,2280.261169
M70_1812,3278,2514.061768
M70_1812,3279,10573.317780
M70_1812,3285,10591.653564
M70_1812,3286,13382.566803
M70_1812,3287,11919.869049
M70_1812,3298,11344.282104
M70_1812,3371,3920.850922
M70_1812,3395,647.000000
M70_1812,3417,6123.374268
M70_1812,3458,15439.914520
M70_1812,3461,8370.008179
M70_1812,3485,1559.013062
M70_1812,3492,1045.601990
M70_1812,3502,8131.933167
M70_1812,3515,5409.057861
M70_1812,3516,8532.031738
M70_1812,3517,6928.953827
M70_1812,3518,9743.881042
M70_1812,3560,3993.656952
M70_1812,3567,10677.496460
M70_1812,3572,410.090210
M70_1812,3589,2430.572418
M70_1812,3622,6432.499603
M70_1812,3642,758.377258
M70_1812,3673,3205.000702
M70_1812,3693,73570.626038
M70_1812,3722,13527.648621
M70_1812,3726,15684.430786
M70_1812,3734,3371.919312
M70_1812,3738,12552.572830
M70_1812,3780,11662.828003
M70_1812,3783,14878.699280
M70_1812,3816,1243.332153
M70_1812,3832,3646.445496
M70_1812,3862,1661.069427
M70_1812,3891,294.514191
M70_1812,3893,7920.329010
M70_1812,3895,1680.486206
M70_1812,3912,99380.592896
M70_1812,3931,287.000000
M70_1812,3942,20624.819824
M70_1812,3958,543.137329
M70_1812,3959,10695.656860
M70_1812,3990,459160.866211
M70_1812,4000,5303.155212
M70_1812,4011,23735.094360
M70_1812,4012,3487.429443
M70_1812,4030,3357.404938
M70_1812,4032,18495.692352
M70_1812,4062,988.863647
M70_1812,4063,7543.335358
M70_1812,4079,5148.211914
M70_1812,4086,1524.696960
M70_1812,4087,12552.572830
M70_1812,4166,5694.084915
M70_1812,4181,13743.643311
